StationID,Longitude,Latitude,Height,Remark,Distance_from_Zurich
8591307,8.535186,47.401981,466,"Zürich, Radiostudio",2673.5762188701283
8591308,8.514666,47.362747999999996,428,"Zürich, Räffelstrasse",2576.54708076309
8591309,8.542879,47.371738,409,"Zürich, Rathaus",744.0243110890581
8591310,8.474107,47.386173,426,"Zürich, Rautihalde",5054.397591891291
8591311,8.484091000000001,47.383349,410,"Zürich, Rautistrasse",4262.963312529641
8591312,8.514972,47.3969,454,"Zürich, Rebbergsteig",2817.64782386195
8591314,8.539275,47.408823,451,"Zürich, Regensbergbrücke",3408.378759653157
8591315,8.582979,47.351027,522,"Zürich, Rehalp",4415.737401623484
8591316,8.538457000000001,47.373065999999994,411,"Zürich, Rennweg",583.1404315756517
8591317,8.535041,47.363384,408,"Zürich, Rentenanstalt",1690.0261888266746
8591318,8.558183,47.414479,426,"Zürich, Riedbach",4257.693721186859
8591319,8.559269,47.410646,427,"Zürich, Riedgraben",3885.4803580040793
8591320,8.479578,47.409925,465,"Zürich, Riedhofstrasse",5768.89018512995
8591322,8.529264,47.381933000000004,406,"Zürich, Röntgenstrasse",922.7376901558804
8591323,8.525464,47.394328,425,"Zürich, Rosengartenstrasse",2110.619743032244
8591324,8.540500999999999,47.388662,455,"Zürich, Röslistrasse",1166.1108933569244
8591325,8.57698,47.402953000000004,433,"Zürich, Roswiesen",3906.294831367273
8591326,8.536118,47.391277,446,"Zürich, Rotbuchstrasse",1488.595376708728
8591327,8.543238,47.374352,407,"Zürich, Rudolf-Brun-Brücke",483.22258637977376
8591328,8.477314,47.413453000000004,491,"Zürich, Rütihof",6147.067225412155
8591329,8.520405,47.357864,420,"Zürich, Saalsporthalle",2705.9860956951757
8591330,8.562863,47.410809,430,"Zürich, Saatlenstrasse",4009.7754161936346
8591331,8.495515,47.374385,418,"Zürich, Sackzelg",3390.4569714451877
8591332,8.54848,47.406082,453,"Zürich, Salersteig",3164.9950555155624
8591333,8.471766,47.387705,428,"Zürich, Salzweg",5259.573857562405
8591334,8.503372,47.386564,403,"Zürich, SBB-Werkstätte",2924.8537694309316
8591335,8.538708,47.39163,458,"Zürich, Schaffhauserplatz",1500.0717988791362
8591336,8.550895,47.389741,543,"Zürich, Schäppiweg",1517.4841949373315
8591338,8.506933,47.416197,487,"Zürich, Schauenberg",4913.223524730965
8591339,8.544232000000001,47.38779,475,"Zürich, Scheuchzerstrasse",1111.3515515505364
8591340,8.574145,47.362592,497,"Zürich, Schlyfi",3088.8520528835825
8591341,8.519264,47.370153,414,"Zürich, Schmiede Wiedikon",1810.9667019961055
8591342,8.536346,47.42613,434,"Zürich, Schönauring",5339.9812404509385
8591343,8.563873,47.405941999999996,432,"Zürich, Schörlistrasse",3565.015284895788
8591344,8.494202,47.372274,424,"Zürich, Schulhaus Altweg",3524.728576355526
8591345,8.477772,47.384593,427,"Zürich, Schulhaus Buchlern",4753.5531327812005
8591346,8.514788000000001,47.412094,485,"Zürich, Schumacherweg",4228.475304821223
8591347,8.579597,47.408837,426,"Zürich, Schürgistrasse",4518.979213905293
8591348,8.497050999999999,47.409729999999996,523,"Zürich, Schützenhaus Höngg",4780.724994213325
8591349,8.571503,47.40459,436,"Zürich, Schwamendingerplatz",3765.8240193824577
8591350,8.520686,47.423858,443,"Zürich, Schwandenholz",5287.39763973143
8591351,8.502699,47.364775,456,"Zürich, Schweighof",3192.591043998128
8591352,8.535511,47.35988,408,"Zürich, Schweizer Rück",2064.8485553014034
8591353,8.504616,47.39973,457,"Zürich, Schwert",3593.93169249395
8591354,8.549777,47.421864,432,"Zürich, Seebach",4911.048534925634
8591355,8.54837,47.419863,436,"Zürich, Seebacherplatz",4675.96203996502
8591357,8.538136999999999,47.338915,409,"Zürich, Seerose",4368.478494216422
8591358,8.48997,47.407447,487,"Zürich, Segantinistrasse",4988.48315460903
8591360,8.592969,47.355776,598,"Zürich, Segeten",4690.75477213181
8591361,8.48435,47.391802,398,"Zürich, Seidelhof",4468.807198518728
8591362,8.548364999999999,47.385915999999995,493,"Zürich, Seilbahn Rigiblick",1057.9143411068085
8591363,8.494499000000001,47.378586,412,"Zürich, Siemens",3440.8030104432883
8591364,8.557623,47.36323,429,"Zürich, Signaustrasse",2117.8917321784834
8591365,8.522261,47.357973,419,"Zürich, Sihlcity",2621.20297799334
8591366,8.523031,47.360061,420,"Zürich, Sihlcity Nord",2393.3426931902186
8591367,8.534203,47.376093,409,"Zürich, Sihlpost/HB",507.01347122164714
8591368,8.537605000000001,47.379875,407,"Zürich, Sihlquai/HB",271.27733874778363
8591369,8.534574000000001,47.372267,411,"Zürich, Sihlstrasse",781.5520093688322
8591370,8.514661,47.326417,478,"Zürich, Sihlweidstrasse",6068.312089247046
8591371,8.493488000000001,47.405112,471,"Zürich, Singlistrasse",4618.514689885154
8591372,8.488495,47.387725,403,"Zürich, Solidapark",4034.4436769042845
8591373,8.543692,47.382839000000004,447,"Zürich, Sonneggstrasse",581.527887562807
8591374,8.504999,47.391729999999995,401,"Zürich, Sportweg",3048.165196036508
8591375,8.552258,47.367492,425,"Zürich, Sprecherstrasse",1495.7306117103105
8591376,8.552218,47.382056,506,"Zürich, Spyriplatz",1002.9637728033332
8591377,8.556199000000001,47.386254,601,"Zürich, Spyristeig",1503.0209180378135
8591378,8.541471000000001,47.335042,411,"Zürich, Stadtgrenze",4797.360670583963
8591379,8.542811,47.37996,415,"Zürich, Stampfenbachplatz",279.6322865534855
8591380,8.535386,47.420086,454,"Zürich, Staudenbühl",4674.086466493621
8591381,8.529249,47.373424,411,"Zürich, Stauffacher",978.9313348778416
8591382,8.546231,47.410070000000005,443,"Zürich, Sternen Oerlikon",3575.355400711293
8591383,8.533919000000001,47.416394,438,"Zürich, Stierenried",4275.686868522579
8591384,8.53501,47.367702,409,"Zürich, Stockerstrasse",1228.3960755575797
8591385,8.511718,47.35307,476,"Zürich, Strassenverkehrsamt",3520.349252680807
8591386,8.547348,47.393724,509,"Zürich, Strickhof",1810.7484826183913
8591387,8.534297,47.354927,409,"Zürich, Sukkulentensammlung",2623.1264592654106
8591388,8.529611000000001,47.327086,467,"Zürich, Sunnau",5736.706841268748
8591389,8.568009,47.378538,575,"Zürich, Susenbergstrasse",2094.895831970137
8591390,8.509647,47.369946,424,"Zürich, Talwiesenstrasse",2475.5127233019102
8591391,8.515655,47.388789,402,"Zürich, Technopark",2192.0633892101378
8591392,8.527807000000001,47.350184999999996,427,"Zürich, Thujastrasse",3249.3359562521478
8591393,8.551798,47.401903000000004,463,"Zürich, Tierspital",2779.117722388941
8591394,8.564949,47.370976,484,"Zürich, Titlisstrasse",2028.9234823395257
8591396,8.587199,47.383494,599,"Zürich, Tobelhof",3588.317813517778
8591397,8.559347,47.379090000000005,532,"Zürich, Toblerplatz",1445.8575270981044
8591398,8.510581,47.390041,401,"Zürich, Toni-Areal",2590.4304838386574
8591399,8.5986,47.3542,609,"Zürich, Trichtenhausenfussweg",5143.791939406737
8591400,8.60107,47.353914,618,"Zürich, Trichtisal",5319.822137035959
8591401,8.496773,47.366386,465,"Zürich, Triemlispital",3522.7320609021226
8591402,8.49434,47.39798,401,"Zürich, Tüffenwies",4094.382640664796
8591403,8.568882,47.405965,434,"Zürich, Tulpenstrasse",3769.8297376239548
8591404,8.532528999999998,47.366141999999996,409,"Zürich, Tunnelstrasse",1457.34768959006
8591405,8.513962,47.356737,452,"Zürich, Uetlihof",3096.1023598742054
8591406,8.544829,47.396159000000004,487,"Zürich, Universität Irchel",2029.7518256346782
8591407,8.511847,47.424588,447,"Zürich, Unteraffoltern",5584.228697496791
8591408,8.483386,47.379829,420,"Zürich, Untermoosstrasse",4281.159743286367
8591410,8.52538,47.340826,469,"Zürich, Verenastrasse",4300.484643757052
8591411,8.54907,47.383542999999996,490,"Zürich, Vogelsangstrasse",896.0126864827348
8591412,8.554519,47.376870000000004,480,"Zürich, Voltastrasse",1088.529478631033
8591413,8.484082,47.39435,396,"Zürich, Vulkanstrasse",4591.099995931657
8591414,8.526506,47.361666,419,"Zürich, Waffenplatz-/Bederstr.",2105.4567760341147
8591415,8.525748,47.361484000000004,419,"Zürich, Waffenplatzstrasse",2151.4177344459454
8591416,8.513542999999999,47.398973,532,"Zürich, Waidbadstrasse",3061.3693981422703
8591417,8.518400999999999,47.3955,428,"Zürich, Waidfussweg",2530.1470196936575
8591418,8.524783,47.423946,449,"Zürich, Waidhof",5219.747905394823
8591419,8.521708,47.399165999999994,492,"Zürich, Waidspital",2717.2089362900474
8591420,8.557675999999999,47.40423,452,"Zürich, Waldgarten",3181.9258232223065
8591421,8.568546000000001,47.373244,543,"Zürich, Waldhaus Dolder",2204.3883260610205
8591423,8.491627000000001,47.402772999999996,448,"Zürich, Wartau",4565.704670578916
8591424,8.582443,47.358733,563,"Zürich, Waserstrasse",3846.980315353418
8591425,8.528514999999999,47.397789,477,"Zürich, Weihersteig",2351.2675864762186
8591427,8.526843,47.372322,411,"Zürich, Werd",1197.6066011036928
8591428,8.482016999999999,47.397832,396,"Zürich, Werdhölzli",4894.589904261637
8591429,8.568626,47.360155,450,"Zürich, Wetlistrasse",2932.7770636824375
8591430,8.532893,47.336779,455,"Zürich, Widmerstrasse",4635.9650885996525
8591431,8.495958,47.404064,469,"Zürich, Wieslergasse",4401.547254504332
8591432,8.596809,47.355216,602,"Zürich, Wiesliacher",4969.918728005233
8591433,8.548214999999999,47.383192,486,"Zürich, Winkelriedstrasse",822.1133859972051
8591434,8.494567,47.400056,407,"Zürich, Winzerhalde",4209.005301904501
8591435,8.486373,47.403765,435,"Zürich, Winzerstrasse",4950.681136583442
8591436,8.486127,47.403371,433,"Zürich, Winzerstrasse Süd",4940.888037102764
8591437,8.523574,47.392592,409,"Zürich, Wipkingerplatz",2033.3391207777006
8591438,8.585246000000001,47.359181,585,"Zürich, Witikon Zentrum",3996.7700110945366
8591439,8.530161,47.338442,450,"Zürich, Wollishofen",4482.471186254174
8591440,8.566544,47.351846,457,"Zürich, Wonnebergstrasse",3537.159321484646
8591441,8.497589,47.358821999999996,543,"Zürich, Zielweg",3863.4115134793656
8591442,8.571557,47.381571,610,"Zürich, Zoo",2391.5586263900527
8591443,8.578089,47.380499,601,"Zürich, Zoo/Forrenweid",2865.10027202477
8591444,8.564107,47.378729,554,"Zürich, Zürichbergstrasse",1801.7484304423194
8591445,8.597881,47.357048999999996,620,"Zürich, Zweiackerstrasse",4939.153583402072
8591446,8.496808,47.402186,455,"Zürich, Zwielplatz",4218.218955257846
8591447,8.515955,47.371506,416,"Zürich, Zwinglihaus",1970.0585590468365
8591448,8.513769,47.37669,412,"Zürich, Zypressenstrasse",1996.4421930996086
8591824,8.518324,47.362966,422,"Zürich, Binz",2360.6770083558617
8591825,8.638613000000001,47.361131,565,"Benglen, Bodenacher",7650.4565048820605
8591826,8.627972,47.357094000000004,629,"Binz bei Maur, Post",7014.197944456729
8591828,8.641001,47.351391,608,"Ebmatingen, Dorf",8155.793112888084
8591829,8.414297999999999,47.411646000000005,385,"Fahrweid, Au",10180.930083395484
8591830,8.557159,47.419958,427,"Glattpark, Glattpark",4818.156617923218
8591831,8.59808,47.382009000000004,567,"Gockhausen, Dorf",4379.374564984138
8591832,8.617545,47.362697,621,"Pfaffhausen, Müseren",6074.243488240388
8591833,8.448752,47.413167,416,"Unterengstringen, Sennenbüel",7906.37264065666
8591835,8.686469,47.469619,581,"Brütten, Steighof",14982.866955971334
8591857,8.709610000000001,47.358221,500,"Uster, Loren-Allee",12950.491375478246
8591891,8.368589,47.41884,418,"Spreitenbach, Altersheim",13684.646646471445
8591893,8.391853,47.400679,409,"Dietikon, Gyrhalden",11443.880734607641
8591896,8.492583999999999,47.392258,408,"Zürich, Würzgraben",3911.2951714815144
8591903,8.596038,47.348351,589,"Zollikerberg, Spital",5356.416069671992
8593523,8.549053,47.445627,420,"Zürich Flughafen, Im Rohr",7529.6782411307995
8593529,8.448051,47.409044,390,"Unterengstringen, Langwisen",7738.627903184423
8594182,8.590976,47.262946,421,"Horgen, Wannerstrasse",13372.709456625495
8594185,8.559211,47.420522999999996,425,"Glattpark, Wright-Strasse",4921.446348002873
8594186,8.596886999999999,47.415456,460,"Wallisellen, Haldenstrasse",5949.270685777057
8594187,8.593649000000001,47.415264,450,"Wallisellen, Friedhof",5761.6493246183
8594188,8.599578,47.415528,460,"Wallisellen, Schulhaus Bürgli",6101.638815602441
8594189,8.600624,47.413026,440,"Wallisellen, Säntisstrasse",5975.574716933171
8594190,8.596953,47.413639,440,"Wallisellen, Guggenbühlstrasse",5814.007176486348
8594198,8.598064,47.409292,440,"Wallisellen, Glatt (Tram)",5563.044000310295
8594236,8.530663,47.445685,460,"Rümlang, Hörnlistrasse",7540.715796978876
8594239,8.519445,47.387575,404,"Zürich, Schiffbau",1879.360519948823
8594249,8.630014,47.361409,450,"Benglen, Langwis",7016.605932799
8594250,8.630063999999999,47.357711,450,"Binz bei Maur, Bautacher",7140.685101679287
8594252,8.539436,47.326192,450,"Kilchberg ZH, Breitloo",5780.7488151031785
8594253,8.538149,47.329209000000006,450,"Kilchberg ZH, Emilienheim",5447.167738496352
8594254,8.538117999999999,47.331565999999995,450,"Kilchberg ZH, Obere Hornhalde",5185.260945184892
8594255,8.547432,47.392022999999995,450,"Zürich, Schanzackerstrasse",1633.2449345063044
8594261,8.601731,47.401249,430,"Dübendorf, Hochbord",5295.579179722148
8594304,8.361685000000001,47.434169,392,"Würenlos, Altwiesen",14806.41312113434
8594307,8.364385,47.438492,420,"Würenlos, Lärchenweg",14832.876424050539
8594310,8.362669,47.435897,409,"Würenlos, Steigass",14821.248580265099
8594338,8.634107,47.416427,440,"Brüttisellen, Neuwisen",8249.78562691025
8594339,8.724426,47.40773,510,"Illnau, Dorfplatz",14252.270850969437
8594552,8.463906,47.481007,420,"Dielsdorf, Ruchwiesen",12793.363372132682
8594553,8.571556,47.432645,430,"Opfikon, Schwimmbad",6500.257564622683
8594732,8.449314999999999,47.413494,416,"Unterengstringen, Sennenbüel N",7887.530519558793
8595073,8.612612,47.420029,448,"Dietlikon, Fuchshalde",7167.173775074601
8595074,8.6082,47.425543,472,"Dietlikon, Hinentalstrasse",7344.273800520471
8595075,8.614949000000001,47.417226,444,"Dietlikon, In Lampitzäckern",7107.374358535364
8595076,8.616927,47.430554,470,"Dietlikon, Klimmweg",8201.840335044802
8595077,8.611864,47.42457,472,"Dietlikon, Lettenstrasse",7463.907949301206
8595078,8.619424,47.430799,470,"Dietlikon, Lindenstrasse",8354.273983080604
8595080,8.614148,47.422982,468,"Dietlikon, Riedenerstrasse",7470.2300432895845
8595081,8.618244,47.423012,457,"Dietlikon, Zentrum",7704.840169980802
8595082,8.705442,47.431309999999996,510,"Effretikon, Oberkempttal",13768.48088170729
8595128,8.616586,47.428318,455,"Dietlikon, Pünten",8008.842770213302
8595129,8.619533,47.428549,450,"Dietlikon, Rebackerweg",8187.066163006795
8595143,8.386723,47.459322,430,"Otelfingen, Landstrasse",14654.025454237179
8595267,8.64822,47.446728,500,"Nürensdorf, Zentrum",11143.634997445335
8595356,8.437762,47.455295,430,"Buchs ZH, Furttalstrasse",11529.530868750877
8595406,8.556299000000001,47.293755,491,"Thalwil, Sonnenberg",9465.442359534612
8595412,8.612278,47.255165000000005,420,"Horgen, Bergwerk",14718.220167253368
8595511,8.405867,47.408541,387,"Dietikon, Heimstrasse",10660.078555455582
8595538,8.673247,47.434338000000004,517,"Tagelswangen, Herdlen",11800.942071757747
8595706,8.689892,47.433557,508,"Effretikon, Weiherstrasse",12839.08160569694
8595707,8.649455,47.446221,502,"Nürensdorf, Zentrum Süd",11173.381083328923
8595708,8.363004,47.420819,419,"Spreitenbach, Glattler",14154.044621434987
8595709,8.528466,47.452389000000004,440,"Rümlang, Heuelstrasse",8299.031753649037
8595710,8.536358,47.4486,430,"Rümlang, Ifangstrasse",7835.99276533683
8595711,8.525541,47.446822,460,"Rümlang, Chilestieg",7712.179361289243
8595712,8.536871000000001,47.452265000000004,420,"Rümlang, Hofwisenunterführung",8241.9986145178
8595713,8.527134,47.448840000000004,450,"Rümlang, Zürichweg",7918.563164285754
8595714,8.456650999999999,47.448591,430,"Regensdorf, Allmend",10040.881006173493
8595717,8.53005,47.31295,435,"Adliswil, Grundstrasse",7293.052575367998
8595723,8.612026,47.282793,440,"Herrliberg-Feldmeilen, Bhf Ost",11907.991242311466
8595899,8.519652,47.414747,461,"Zürich, Glaubtenstrasse Nord",4350.387132412541
8596003,8.450596,47.479559,480,"Dielsdorf, Gesundheitszentrum",13134.251815630168
8596100,8.610711,47.444461,446,"Bassersdorf, Sportanlage",9081.971863643468
8596113,8.600464,47.399004,434,"Dübendorf, Hochbord Süd",5094.199653451378
