Day,Trip_ID,Type,Line_ID,Start_Station,Start_ID,Start_Time,Start_Delay,Stop_Station,Stop_ID,Stop_Time,Stop_Delay
2019-02-12,85:11:18761:001,Zug,18761,Zürich Oerlikon,8503006,2019-02-12 16:03:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 16:07:00,0.0
2019-02-12,85:11:18761:001,Zug,18761,Zürich Hardbrücke,8503020,2019-02-12 16:07:00,0.0,Zürich HB,8503000,2019-02-12 16:10:00,0.0
2019-02-12,85:11:18761:001,Zug,18761,Zürich HB,8503000,2019-02-12 16:11:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 16:14:00,0.0
2019-02-12,85:11:18762:001,Zug,18762,Zürich Tiefenbrunnen,8503004,2019-02-12 16:41:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 16:44:00,0.0
2019-02-12,85:11:18762:001,Zug,18762,Zürich Stadelhofen,8503003,2019-02-12 16:45:00,0.0,Zürich HB,8503000,2019-02-12 16:47:00,0.0
2019-02-12,85:11:18762:001,Zug,18762,Zürich HB,8503000,2019-02-12 16:49:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 16:51:00,0.0
2019-02-12,85:11:18762:001,Zug,18762,Zürich Hardbrücke,8503020,2019-02-12 16:51:00,0.0,Zürich Oerlikon,8503006,2019-02-12 16:56:00,0.0
2019-02-12,85:11:18763:001,Zug,18763,Zürich Oerlikon,8503006,2019-02-12 16:33:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 16:37:00,0.0
2019-02-12,85:11:18763:001,Zug,18763,Zürich Hardbrücke,8503020,2019-02-12 16:37:00,0.0,Zürich HB,8503000,2019-02-12 16:40:00,0.0
2019-02-12,85:11:18763:001,Zug,18763,Zürich HB,8503000,2019-02-12 16:41:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 16:44:00,0.0
2019-02-12,85:11:18763:001,Zug,18763,Zürich Stadelhofen,8503003,2019-02-12 16:44:00,0.0,Zürich Tiefenbrunnen,8503004,2019-02-12 16:47:00,0.0
2019-02-12,85:11:18764:001,Zug,18764,Zürich Tiefenbrunnen,8503004,2019-02-12 17:11:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 17:14:00,0.0
2019-02-12,85:11:18764:001,Zug,18764,Zürich Stadelhofen,8503003,2019-02-12 17:15:00,0.0,Zürich HB,8503000,2019-02-12 17:17:00,0.0
2019-02-12,85:11:18764:001,Zug,18764,Zürich HB,8503000,2019-02-12 17:19:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 17:21:00,0.0
2019-02-12,85:11:18764:001,Zug,18764,Zürich Hardbrücke,8503020,2019-02-12 17:21:00,0.0,Zürich Oerlikon,8503006,2019-02-12 17:26:00,0.0
2019-02-12,85:11:18765:001,Zug,18765,Zürich Oerlikon,8503006,2019-02-12 17:03:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 17:07:00,0.0
2019-02-12,85:11:18765:001,Zug,18765,Zürich Hardbrücke,8503020,2019-02-12 17:07:00,0.0,Zürich HB,8503000,2019-02-12 17:10:00,0.0
2019-02-12,85:11:18765:001,Zug,18765,Zürich HB,8503000,2019-02-12 17:11:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 17:14:00,0.0
2019-02-12,85:11:18765:001,Zug,18765,Zürich Stadelhofen,8503003,2019-02-12 17:14:00,0.0,Zürich Tiefenbrunnen,8503004,2019-02-12 17:17:00,0.0
2019-02-12,85:11:18766:001,Zug,18766,Zürich Tiefenbrunnen,8503004,2019-02-12 17:41:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 17:44:00,0.0
2019-02-12,85:11:18766:001,Zug,18766,Zürich Stadelhofen,8503003,2019-02-12 17:45:00,0.0,Zürich HB,8503000,2019-02-12 17:47:00,0.0
2019-02-12,85:11:18766:001,Zug,18766,Zürich HB,8503000,2019-02-12 17:49:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 17:51:00,0.0
2019-02-12,85:11:18766:001,Zug,18766,Zürich Hardbrücke,8503020,2019-02-12 17:51:00,0.0,Zürich Oerlikon,8503006,2019-02-12 17:56:00,0.0
2019-02-12,85:11:18767:001,Zug,18767,Zürich Oerlikon,8503006,2019-02-12 17:33:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 17:37:00,0.0
2019-02-12,85:11:18767:001,Zug,18767,Zürich Hardbrücke,8503020,2019-02-12 17:37:00,0.0,Zürich HB,8503000,2019-02-12 17:40:00,0.0
2019-02-12,85:11:18767:001,Zug,18767,Zürich HB,8503000,2019-02-12 17:41:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 17:44:00,0.0
2019-02-12,85:11:18767:001,Zug,18767,Zürich Stadelhofen,8503003,2019-02-12 17:44:00,0.0,Zürich Tiefenbrunnen,8503004,2019-02-12 17:47:00,0.0
2019-02-12,85:11:18768:001,Zug,18768,Zürich Stadelhofen,8503003,2019-02-12 18:15:00,0.0,Zürich HB,8503000,2019-02-12 18:17:00,0.0
2019-02-12,85:11:18768:001,Zug,18768,Zürich HB,8503000,2019-02-12 18:19:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 18:21:00,0.0
2019-02-12,85:11:18768:001,Zug,18768,Zürich Hardbrücke,8503020,2019-02-12 18:21:00,0.0,Zürich Oerlikon,8503006,2019-02-12 18:26:00,0.0
2019-02-12,85:11:18769:001,Zug,18769,Zürich Oerlikon,8503006,2019-02-12 18:03:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 18:07:00,0.0
2019-02-12,85:11:18769:001,Zug,18769,Zürich Hardbrücke,8503020,2019-02-12 18:07:00,0.0,Zürich HB,8503000,2019-02-12 18:10:00,0.0
2019-02-12,85:11:18769:001,Zug,18769,Zürich HB,8503000,2019-02-12 18:11:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 18:14:00,0.0
2019-02-12,85:11:18770:001,Zug,18770,Zürich Stadelhofen,8503003,2019-02-12 18:45:00,0.0,Zürich HB,8503000,2019-02-12 18:47:00,0.0
2019-02-12,85:11:18770:001,Zug,18770,Zürich HB,8503000,2019-02-12 18:49:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 18:51:00,0.0
2019-02-12,85:11:18770:001,Zug,18770,Zürich Hardbrücke,8503020,2019-02-12 18:51:00,0.0,Zürich Oerlikon,8503006,2019-02-12 18:56:00,0.0
2019-02-12,85:11:18771:001,Zug,18771,Zürich Oerlikon,8503006,2019-02-12 18:33:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 18:37:00,0.0
2019-02-12,85:11:18771:001,Zug,18771,Zürich Hardbrücke,8503020,2019-02-12 18:37:00,0.0,Zürich HB,8503000,2019-02-12 18:40:00,0.0
2019-02-12,85:11:18771:001,Zug,18771,Zürich HB,8503000,2019-02-12 18:41:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 18:44:00,0.0
2019-02-12,85:11:18772:001,Zug,18772,Zürich Stadelhofen,8503003,2019-02-12 19:15:00,0.0,Zürich HB,8503000,2019-02-12 19:17:00,0.0
2019-02-12,85:11:18772:001,Zug,18772,Zürich HB,8503000,2019-02-12 19:19:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 19:21:00,0.0
2019-02-12,85:11:18772:001,Zug,18772,Zürich Hardbrücke,8503020,2019-02-12 19:21:00,0.0,Zürich Oerlikon,8503006,2019-02-12 19:26:00,0.0
2019-02-12,85:11:18773:001,Zug,18773,Zürich Oerlikon,8503006,2019-02-12 19:03:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 19:07:00,0.0
2019-02-12,85:11:18773:001,Zug,18773,Zürich Hardbrücke,8503020,2019-02-12 19:07:00,0.0,Zürich HB,8503000,2019-02-12 19:10:00,0.0
2019-02-12,85:11:18773:001,Zug,18773,Zürich HB,8503000,2019-02-12 19:11:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 19:14:00,0.0
2019-02-12,85:11:18774:001,Zug,18774,Zürich Stadelhofen,8503003,2019-02-12 19:45:00,0.0,Zürich HB,8503000,2019-02-12 19:47:00,0.0
2019-02-12,85:11:18774:001,Zug,18774,Zürich HB,8503000,2019-02-12 19:49:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 19:51:00,0.0
2019-02-12,85:11:18774:001,Zug,18774,Zürich Hardbrücke,8503020,2019-02-12 19:51:00,0.0,Zürich Oerlikon,8503006,2019-02-12 19:56:00,0.0
2019-02-12,85:11:18775:001,Zug,18775,Zürich Oerlikon,8503006,2019-02-12 19:33:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 19:37:00,0.0
2019-02-12,85:11:18775:001,Zug,18775,Zürich Hardbrücke,8503020,2019-02-12 19:37:00,0.0,Zürich HB,8503000,2019-02-12 19:40:00,0.0
2019-02-12,85:11:18775:001,Zug,18775,Zürich HB,8503000,2019-02-12 19:41:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 19:44:00,0.0
2019-02-12,85:11:18776:001,Zug,18776,Zürich Stadelhofen,8503003,2019-02-12 20:15:00,0.0,Zürich HB,8503000,2019-02-12 20:17:00,0.0
2019-02-12,85:11:18776:001,Zug,18776,Zürich HB,8503000,2019-02-12 20:19:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 20:21:00,0.0
2019-02-12,85:11:18776:001,Zug,18776,Zürich Hardbrücke,8503020,2019-02-12 20:21:00,0.0,Zürich Oerlikon,8503006,2019-02-12 20:26:00,0.0
2019-02-12,85:11:18777:001,Zug,18777,Zürich Oerlikon,8503006,2019-02-12 20:03:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 20:07:00,0.0
2019-02-12,85:11:18777:001,Zug,18777,Zürich Hardbrücke,8503020,2019-02-12 20:07:00,0.0,Zürich HB,8503000,2019-02-12 20:10:00,0.0
2019-02-12,85:11:18777:001,Zug,18777,Zürich HB,8503000,2019-02-12 20:11:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 20:14:00,0.0
2019-02-12,85:11:18778:001,Zug,18778,Zürich Stadelhofen,8503003,2019-02-12 20:45:00,0.0,Zürich HB,8503000,2019-02-12 20:47:00,0.0
2019-02-12,85:11:18778:001,Zug,18778,Zürich HB,8503000,2019-02-12 20:49:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 20:51:00,0.0
2019-02-12,85:11:18778:001,Zug,18778,Zürich Hardbrücke,8503020,2019-02-12 20:51:00,0.0,Zürich Oerlikon,8503006,2019-02-12 20:56:00,0.0
2019-02-12,85:11:18779:001,Zug,18779,Zürich Oerlikon,8503006,2019-02-12 20:33:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 20:37:00,0.0
2019-02-12,85:11:18779:001,Zug,18779,Zürich Hardbrücke,8503020,2019-02-12 20:37:00,0.0,Zürich HB,8503000,2019-02-12 20:40:00,0.0
2019-02-12,85:11:18779:001,Zug,18779,Zürich HB,8503000,2019-02-12 20:41:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 20:44:00,0.0
2019-02-12,85:11:18780:001,Zug,18780,Zürich Stadelhofen,8503003,2019-02-12 21:15:00,0.0,Zürich HB,8503000,2019-02-12 21:17:00,0.0
2019-02-12,85:11:18780:001,Zug,18780,Zürich HB,8503000,2019-02-12 21:19:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 21:21:00,0.0
2019-02-12,85:11:18780:001,Zug,18780,Zürich Hardbrücke,8503020,2019-02-12 21:21:00,0.0,Zürich Oerlikon,8503006,2019-02-12 21:26:00,0.0
2019-02-12,85:11:18781:001,Zug,18781,Zürich Oerlikon,8503006,2019-02-12 21:03:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 21:07:00,0.0
2019-02-12,85:11:18781:001,Zug,18781,Zürich Hardbrücke,8503020,2019-02-12 21:07:00,0.0,Zürich HB,8503000,2019-02-12 21:10:00,0.0
2019-02-12,85:11:18781:001,Zug,18781,Zürich HB,8503000,2019-02-12 21:11:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 21:14:00,0.0
2019-02-12,85:11:18782:001,Zug,18782,Zürich Stadelhofen,8503003,2019-02-12 21:45:00,0.0,Zürich HB,8503000,2019-02-12 21:47:00,0.0
2019-02-12,85:11:18782:001,Zug,18782,Zürich HB,8503000,2019-02-12 21:49:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 21:51:00,0.0
2019-02-12,85:11:18782:001,Zug,18782,Zürich Hardbrücke,8503020,2019-02-12 21:51:00,0.0,Zürich Oerlikon,8503006,2019-02-12 21:56:00,0.0
2019-02-12,85:11:18783:001,Zug,18783,Zürich Oerlikon,8503006,2019-02-12 21:33:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 21:37:00,0.0
2019-02-12,85:11:18783:001,Zug,18783,Zürich Hardbrücke,8503020,2019-02-12 21:37:00,0.0,Zürich HB,8503000,2019-02-12 21:40:00,0.0
2019-02-12,85:11:18783:001,Zug,18783,Zürich HB,8503000,2019-02-12 21:41:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 21:44:00,0.0
2019-02-12,85:11:18784:001,Zug,18784,Zürich Stadelhofen,8503003,2019-02-12 22:15:00,0.0,Zürich HB,8503000,2019-02-12 22:17:00,0.0
2019-02-12,85:11:18784:001,Zug,18784,Zürich HB,8503000,2019-02-12 22:19:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 22:21:00,0.0
2019-02-12,85:11:18784:001,Zug,18784,Zürich Hardbrücke,8503020,2019-02-12 22:21:00,0.0,Zürich Oerlikon,8503006,2019-02-12 22:26:00,0.0
2019-02-12,85:11:18785:001,Zug,18785,Zürich Oerlikon,8503006,2019-02-12 22:03:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 22:07:00,0.0
2019-02-12,85:11:18785:001,Zug,18785,Zürich Hardbrücke,8503020,2019-02-12 22:07:00,0.0,Zürich HB,8503000,2019-02-12 22:10:00,0.0
2019-02-12,85:11:18785:001,Zug,18785,Zürich HB,8503000,2019-02-12 22:11:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 22:14:00,0.0
2019-02-12,85:11:18786:001,Zug,18786,Zürich Stadelhofen,8503003,2019-02-12 22:45:00,0.0,Zürich HB,8503000,2019-02-12 22:47:00,0.0
2019-02-12,85:11:18786:001,Zug,18786,Zürich HB,8503000,2019-02-12 22:49:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 22:51:00,0.0
2019-02-12,85:11:18786:001,Zug,18786,Zürich Hardbrücke,8503020,2019-02-12 22:51:00,0.0,Zürich Oerlikon,8503006,2019-02-12 22:56:00,0.0
2019-02-12,85:11:18787:001,Zug,18787,Zürich Oerlikon,8503006,2019-02-12 22:33:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 22:37:00,0.0
2019-02-12,85:11:18787:001,Zug,18787,Zürich Hardbrücke,8503020,2019-02-12 22:37:00,0.0,Zürich HB,8503000,2019-02-12 22:40:00,0.0
2019-02-12,85:11:18787:001,Zug,18787,Zürich HB,8503000,2019-02-12 22:41:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 22:44:00,0.0
2019-02-12,85:11:18788:001,Zug,18788,Zürich Stadelhofen,8503003,2019-02-12 23:15:00,0.0,Zürich HB,8503000,2019-02-12 23:17:00,0.0
2019-02-12,85:11:18788:001,Zug,18788,Zürich HB,8503000,2019-02-12 23:19:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 23:21:00,0.0
2019-02-12,85:11:18788:001,Zug,18788,Zürich Hardbrücke,8503020,2019-02-12 23:21:00,0.0,Zürich Oerlikon,8503006,2019-02-12 23:26:00,0.0
2019-02-12,85:11:18789:001,Zug,18789,Zürich Oerlikon,8503006,2019-02-12 23:03:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 23:07:00,0.0
2019-02-12,85:11:18789:001,Zug,18789,Zürich Hardbrücke,8503020,2019-02-12 23:07:00,0.0,Zürich HB,8503000,2019-02-12 23:10:00,0.0
2019-02-12,85:11:18789:001,Zug,18789,Zürich HB,8503000,2019-02-12 23:11:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 23:14:00,0.0
2019-02-12,85:11:18790:001,Zug,18790,Zürich Stadelhofen,8503003,2019-02-12 23:45:00,0.0,Zürich HB,8503000,2019-02-12 23:47:00,0.0
2019-02-12,85:11:18790:001,Zug,18790,Zürich HB,8503000,2019-02-12 23:49:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 23:51:00,0.0
2019-02-12,85:11:18790:001,Zug,18790,Zürich Hardbrücke,8503020,2019-02-12 23:51:00,0.0,Zürich Oerlikon,8503006,2019-02-12 23:56:00,0.0
2019-02-12,85:11:18791:001,Zug,18791,Zürich Oerlikon,8503006,2019-02-12 23:33:00,0.0,Zürich Hardbrücke,8503020,2019-02-12 23:37:00,0.0
2019-02-12,85:11:18791:001,Zug,18791,Zürich Hardbrücke,8503020,2019-02-12 23:37:00,0.0,Zürich HB,8503000,2019-02-12 23:40:00,0.0
2019-02-12,85:11:18791:001,Zug,18791,Zürich HB,8503000,2019-02-12 23:41:00,0.0,Zürich Stadelhofen,8503003,2019-02-12 23:44:00,0.0
2019-02-12,85:11:18792:001,Zug,18792,Zürich Stadelhofen,8503003,2019-03-12 00:15:00,0.0,Zürich HB,8503000,2019-03-12 00:17:00,0.0
2019-02-12,85:11:18792:001,Zug,18792,Zürich HB,8503000,2019-03-12 00:19:00,0.0,Zürich Hardbrücke,8503020,2019-03-12 00:21:00,0.0
2019-02-12,85:11:18792:001,Zug,18792,Zürich Hardbrücke,8503020,2019-03-12 00:21:00,0.0,Zürich Oerlikon,8503006,2019-03-12 00:26:00,0.0
2019-02-12,85:11:18793:001,Zug,18793,Zürich Oerlikon,8503006,2019-03-12 00:03:00,0.0,Zürich Hardbrücke,8503020,2019-03-12 00:07:00,0.0
2019-02-12,85:11:18793:001,Zug,18793,Zürich Hardbrücke,8503020,2019-03-12 00:07:00,0.0,Zürich HB,8503000,2019-03-12 00:10:00,0.0
2019-02-12,85:11:18793:001,Zug,18793,Zürich HB,8503000,2019-03-12 00:11:00,0.0,Zürich Stadelhofen,8503003,2019-03-12 00:14:00,0.0
2019-02-12,85:11:18795:001,Zug,18795,Zürich Oerlikon,8503006,2019-03-12 00:33:00,0.0,Zürich Hardbrücke,8503020,2019-03-12 00:37:00,0.0
2019-02-12,85:11:18817:002,Zug,18817,Zürich Wiedikon,8503011,2019-02-12 05:09:00,62.0,Zürich Enge,8503010,2019-02-12 05:11:00,17.0
2019-02-12,85:11:18817:002,Zug,18817,Zürich Enge,8503010,2019-02-12 05:12:00,27.0,Zürich Wollishofen,8503009,2019-02-12 05:14:00,7.0
2019-02-12,85:11:18818:001,Zug,18818,Zürich Wollishofen,8503009,2019-02-12 05:43:00,205.0,Zürich Enge,8503010,2019-02-12 05:47:00,53.0
2019-02-12,85:11:18818:001,Zug,18818,Zürich Enge,8503010,2019-02-12 05:48:00,75.0,Zürich Wiedikon,8503011,2019-02-12 05:49:00,84.0
2019-02-12,85:11:18818:001,Zug,18818,Zürich Wiedikon,8503011,2019-02-12 05:49:00,170.0,Zürich HB,8503000,2019-02-12 05:53:00,69.0
2019-02-12,85:11:18818:001,Zug,18818,Zürich HB,8503000,2019-02-12 05:55:00,50.0,Zürich Oerlikon,8503006,2019-02-12 05:59:00,60.0
2019-02-12,85:11:18819:001,Zug,18819,Zürich Oerlikon,8503006,2019-02-12 05:30:00,101.0,Zürich HB,8503000,2019-02-12 05:35:00,78.0
2019-02-12,85:11:18819:001,Zug,18819,Zürich HB,8503000,2019-02-12 05:37:00,39.0,Zürich Wiedikon,8503011,2019-02-12 05:39:00,56.0
2019-02-12,85:11:18819:001,Zug,18819,Zürich Wiedikon,8503011,2019-02-12 05:39:00,98.0,Zürich Enge,8503010,2019-02-12 05:41:00,55.0
2019-02-12,85:11:18819:001,Zug,18819,Zürich Enge,8503010,2019-02-12 05:42:00,60.0,Zürich Wollishofen,8503009,2019-02-12 05:44:00,45.0
2019-02-12,85:11:18820:002,Zug,18820,Zürich Wollishofen,8503009,2019-02-12 06:13:00,150.0,Zürich Enge,8503010,2019-02-12 06:17:00,-2.0
2019-02-12,85:11:18820:002,Zug,18820,Zürich Enge,8503010,2019-02-12 06:18:00,27.0,Zürich Wiedikon,8503011,2019-02-12 06:19:00,39.0
2019-02-12,85:11:18820:002,Zug,18820,Zürich Wiedikon,8503011,2019-02-12 06:19:00,113.0,Zürich HB,8503000,2019-02-12 06:23:00,9.0
2019-02-12,85:11:18820:002,Zug,18820,Zürich HB,8503000,2019-02-12 06:25:00,30.0,Zürich Oerlikon,8503006,2019-02-12 06:29:00,41.0
2019-02-12,85:11:18821:001,Zug,18821,Zürich Oerlikon,8503006,2019-02-12 06:00:00,181.0,Zürich HB,8503000,2019-02-12 06:05:00,144.0
2019-02-12,85:11:18821:001,Zug,18821,Zürich HB,8503000,2019-02-12 06:07:00,62.0,Zürich Wiedikon,8503011,2019-02-12 06:09:00,86.0
2019-02-12,85:11:18821:001,Zug,18821,Zürich Wiedikon,8503011,2019-02-12 06:09:00,112.0,Zürich Enge,8503010,2019-02-12 06:11:00,74.0
2019-02-12,85:11:18821:001,Zug,18821,Zürich Enge,8503010,2019-02-12 06:12:00,60.0,Zürich Wollishofen,8503009,2019-02-12 06:14:00,47.0
2019-02-12,85:11:18822:001,Zug,18822,Zürich Wollishofen,8503009,2019-02-12 06:43:00,131.0,Zürich Enge,8503010,2019-02-12 06:47:00,-15.0
2019-02-12,85:11:18822:001,Zug,18822,Zürich Enge,8503010,2019-02-12 06:48:00,26.0,Zürich Wiedikon,8503011,2019-02-12 06:49:00,34.0
2019-02-12,85:11:18822:001,Zug,18822,Zürich Wiedikon,8503011,2019-02-12 06:49:00,110.0,Zürich HB,8503000,2019-02-12 06:53:00,9.0
2019-02-12,85:11:18822:001,Zug,18822,Zürich HB,8503000,2019-02-12 06:55:00,57.0,Zürich Oerlikon,8503006,2019-02-12 06:59:00,69.0
2019-02-12,85:11:18823:001,Zug,18823,Zürich Oerlikon,8503006,2019-02-12 06:30:00,57.0,Zürich HB,8503000,2019-02-12 06:35:00,14.0
2019-02-12,85:11:18823:001,Zug,18823,Zürich HB,8503000,2019-02-12 06:37:00,31.0,Zürich Wiedikon,8503011,2019-02-12 06:39:00,41.0
2019-02-12,85:11:18823:001,Zug,18823,Zürich Wiedikon,8503011,2019-02-12 06:39:00,75.0,Zürich Enge,8503010,2019-02-12 06:41:00,27.0
2019-02-12,85:11:18823:001,Zug,18823,Zürich Enge,8503010,2019-02-12 06:42:00,30.0,Zürich Wollishofen,8503009,2019-02-12 06:44:00,10.0
2019-02-12,85:11:18824:001,Zug,18824,Zürich Wollishofen,8503009,2019-02-12 07:13:00,347.0,Zürich Enge,8503010,2019-02-12 07:17:00,194.0
2019-02-12,85:11:18824:001,Zug,18824,Zürich Enge,8503010,2019-02-12 07:18:00,199.0,Zürich Wiedikon,8503011,2019-02-12 07:19:00,211.0
2019-02-12,85:11:18824:001,Zug,18824,Zürich Wiedikon,8503011,2019-02-12 07:19:00,278.0,Zürich HB,8503000,2019-02-12 07:23:00,175.0
2019-02-12,85:11:18824:001,Zug,18824,Zürich HB,8503000,2019-02-12 07:25:00,130.0,Zürich Oerlikon,8503006,2019-02-12 07:29:00,146.0
2019-02-12,85:11:18825:001,Zug,18825,Zürich Oerlikon,8503006,2019-02-12 07:00:00,167.0,Zürich HB,8503000,2019-02-12 07:05:00,132.0
2019-02-12,85:11:18825:001,Zug,18825,Zürich HB,8503000,2019-02-12 07:07:00,133.0,Zürich Wiedikon,8503011,2019-02-12 07:09:00,147.0
2019-02-12,85:11:18825:001,Zug,18825,Zürich Wiedikon,8503011,2019-02-12 07:09:00,198.0,Zürich Enge,8503010,2019-02-12 07:11:00,151.0
2019-02-12,85:11:18825:001,Zug,18825,Zürich Enge,8503010,2019-02-12 07:12:00,166.0,Zürich Wollishofen,8503009,2019-02-12 07:14:00,146.0
2019-02-12,85:11:18826:001,Zug,18826,Zürich Wollishofen,8503009,2019-02-12 07:43:00,391.0,Zürich Enge,8503010,2019-02-12 07:47:00,245.0
2019-02-12,85:11:18826:001,Zug,18826,Zürich Enge,8503010,2019-02-12 07:48:00,282.0,Zürich Wiedikon,8503011,2019-02-12 07:49:00,296.0
2019-02-12,85:11:18826:001,Zug,18826,Zürich Wiedikon,8503011,2019-02-12 07:49:00,371.0,Zürich HB,8503000,2019-02-12 07:53:00,271.0
2019-02-12,85:11:18826:001,Zug,18826,Zürich HB,8503000,2019-02-12 07:55:00,299.0,Zürich Oerlikon,8503006,2019-02-12 07:59:00,331.0
2019-02-12,85:11:18827:001,Zug,18827,Zürich Oerlikon,8503006,2019-02-12 07:30:00,196.0,Zürich HB,8503000,2019-02-12 07:35:00,150.0
2019-02-12,85:11:18827:001,Zug,18827,Zürich HB,8503000,2019-02-12 07:37:00,140.0,Zürich Wiedikon,8503011,2019-02-12 07:39:00,173.0
2019-02-12,85:11:18827:001,Zug,18827,Zürich Wiedikon,8503011,2019-02-12 07:39:00,246.0,Zürich Enge,8503010,2019-02-12 07:41:00,200.0
2019-02-12,85:11:18827:001,Zug,18827,Zürich Enge,8503010,2019-02-12 07:42:00,225.0,Zürich Wollishofen,8503009,2019-02-12 07:44:00,216.0
2019-02-12,85:11:18828:001,Zug,18828,Zürich Wollishofen,8503009,2019-02-12 08:13:00,320.0,Zürich Enge,8503010,2019-02-12 08:17:00,168.0
2019-02-12,85:11:18828:001,Zug,18828,Zürich Enge,8503010,2019-02-12 08:18:00,180.0,Zürich Wiedikon,8503011,2019-02-12 08:19:00,192.0
2019-02-12,85:11:18828:001,Zug,18828,Zürich Wiedikon,8503011,2019-02-12 08:19:00,260.0,Zürich HB,8503000,2019-02-12 08:23:00,160.0
2019-02-12,85:11:18828:001,Zug,18828,Zürich HB,8503000,2019-02-12 08:25:00,120.0,Zürich Oerlikon,8503006,2019-02-12 08:29:00,138.0
2019-02-12,85:11:18829:001,Zug,18829,Zürich Oerlikon,8503006,2019-02-12 08:00:00,266.0,Zürich HB,8503000,2019-02-12 08:05:00,229.0
2019-02-12,85:11:18829:001,Zug,18829,Zürich HB,8503000,2019-02-12 08:07:00,217.0,Zürich Wiedikon,8503011,2019-02-12 08:09:00,233.0
2019-02-12,85:11:18829:001,Zug,18829,Zürich Wiedikon,8503011,2019-02-12 08:09:00,301.0,Zürich Enge,8503010,2019-02-12 08:11:00,257.0
2019-02-12,85:11:18829:001,Zug,18829,Zürich Enge,8503010,2019-02-12 08:12:00,276.0,Zürich Wollishofen,8503009,2019-02-12 08:14:00,255.0
2019-02-12,85:11:18830:001,Zug,18830,Zürich Wollishofen,8503009,2019-02-12 08:43:00,200.0,Zürich Enge,8503010,2019-02-12 08:47:00,49.0
2019-02-12,85:11:18830:001,Zug,18830,Zürich Enge,8503010,2019-02-12 08:48:00,56.0,Zürich Wiedikon,8503011,2019-02-12 08:49:00,66.0
2019-02-12,85:11:18830:001,Zug,18830,Zürich Wiedikon,8503011,2019-02-12 08:49:00,134.0,Zürich HB,8503000,2019-02-12 08:53:00,81.0
2019-02-12,85:11:18830:001,Zug,18830,Zürich HB,8503000,2019-02-12 08:55:00,171.0,Zürich Oerlikon,8503006,2019-02-12 08:59:00,220.0
2019-02-12,85:11:18831:001,Zug,18831,Zürich Oerlikon,8503006,2019-02-12 08:30:00,221.0,Zürich HB,8503000,2019-02-12 08:35:00,175.0
2019-02-12,85:11:18831:001,Zug,18831,Zürich HB,8503000,2019-02-12 08:37:00,164.0,Zürich Wiedikon,8503011,2019-02-12 08:39:00,180.0
2019-02-12,85:11:18831:001,Zug,18831,Zürich Wiedikon,8503011,2019-02-12 08:39:00,239.0,Zürich Enge,8503010,2019-02-12 08:41:00,193.0
