id1,lon1,lat1,h1,id2,lon2,lat2,h2,dh,Distance(m),speed,Transfer_time (s)
8576187,8.583264,47.343323999999996,415,8576186,8.581522,47.339852,415,0.0,412.3775580607138,50.0,600
8576187,8.583264,47.343323999999996,415,8576187,8.583264,47.343323999999996,415,0.0,0.0,50.0,120
8576187,8.583264,47.343323999999996,415,8576188,8.585878,47.3449,415,0.0,279.31206542665535,50.0,420
8576188,8.585878,47.3449,415,8576187,8.583264,47.343323999999996,415,0.0,279.30671853747657,50.0,420
8576188,8.585878,47.3449,415,8576188,8.585878,47.3449,415,0.0,0.0,50.0,120
8576188,8.585878,47.3449,415,8576189,8.588489,47.345701,415,0.0,234.7953894262194,50.0,360
8576189,8.588489,47.345701,415,8503078,8.593024,47.345476,590,175.0,416.68560790106585,48.25,600
8576189,8.588489,47.345701,415,8576188,8.585878,47.3449,415,0.0,234.79216403094668,50.0,360
8576189,8.588489,47.345701,415,8576189,8.588489,47.345701,415,0.0,0.0,50.0,120
8576189,8.588489,47.345701,415,8590879,8.5933,47.345392,587,172.0,437.0326890761966,48.28,660
8576193,8.545113,47.367093,408,8503003,8.548466000000001,47.366611,411,3.0,284.104016121064,49.97,420
8576193,8.545113,47.367093,408,8503059,8.54813,47.366353000000004,411,3.0,264.18799533766264,49.97,420
8576193,8.545113,47.367093,408,8503651,8.540788000000001,47.366009999999996,406,-2.0,379.47990766101174,50.02,540
8576193,8.545113,47.367093,408,8576193,8.545113,47.367093,408,0.0,0.0,50.0,120
8576193,8.545113,47.367093,408,8576195,8.547647,47.365414,415,7.0,281.70481532278416,49.93,420
8576193,8.545113,47.367093,408,8591093,8.539747,47.36817,409,1.0,462.2687108998909,49.99,660
8576193,8.545113,47.367093,408,8591105,8.540341,47.366824,408,0.0,398.1806627958911,50.0,540
8576193,8.545113,47.367093,408,8591183,8.543295,47.37007,409,1.0,363.95522343652317,49.99,540
8576194,8.550228,47.357797,415,8576194,8.550228,47.357797,415,0.0,0.0,50.0,120
8576194,8.550228,47.357797,415,8576197,8.552059,47.360514,415,0.0,338.3572441223712,50.0,480
8576194,8.550228,47.357797,415,8576198,8.554203999999999,47.357991999999996,415,0.0,331.5323150609543,50.0,480
8576194,8.550228,47.357797,415,8591109,8.552953,47.354514,411,-4.0,429.7485677005771,50.04,600
8576195,8.547647,47.365414,415,8503003,8.548466000000001,47.366611,411,-4.0,149.58469840063782,50.04,240
8576195,8.547647,47.365414,415,8503059,8.54813,47.366353000000004,411,-4.0,111.95086446300182,50.04,240
8576195,8.547647,47.365414,415,8576193,8.545113,47.367093,408,-7.0,281.71012365388265,50.07,420
8576195,8.547647,47.365414,415,8576195,8.547647,47.365414,415,0.0,0.0,50.0,120
8576195,8.547647,47.365414,415,8576196,8.549471,47.36339,415,0.0,271.4469659948968,50.0,420
8576195,8.547647,47.365414,415,8591375,8.552258,47.367492,425,10.0,447.98609908273255,49.9,600
8576196,8.549471,47.36339,415,8503003,8.548466000000001,47.366611,411,-4.0,367.8134722897499,50.04,540
8576196,8.549471,47.36339,415,8503059,8.54813,47.366353000000004,411,-4.0,347.87543430481657,50.04,480
8576196,8.549471,47.36339,415,8530813,8.554083,47.364875,424,9.0,417.8634542594921,49.91,600
8576196,8.549471,47.36339,415,8576195,8.547647,47.365414,415,0.0,271.45040678965256,50.0,420
8576196,8.549471,47.36339,415,8576196,8.549471,47.36339,415,0.0,0.0,50.0,120
8576196,8.549471,47.36339,415,8576197,8.552059,47.360514,415,0.0,385.53368847246884,50.0,540
8576197,8.552059,47.360514,415,8576194,8.550228,47.357797,415,0.0,338.3535102260216,50.0,480
8576197,8.552059,47.360514,415,8576196,8.549471,47.36339,415,0.0,385.54061841185677,50.0,540
8576197,8.552059,47.360514,415,8576197,8.552059,47.360514,415,0.0,0.0,50.0,120
8576197,8.552059,47.360514,415,8576198,8.554203999999999,47.357991999999996,415,0.0,332.4071017795663,50.0,480
8576197,8.552059,47.360514,415,8591094,8.557833,47.359342,421,6.0,497.8173582310594,49.94,660
8576198,8.554203999999999,47.357991999999996,415,8576194,8.550228,47.357797,415,0.0,331.5310254248248,50.0,480
8576198,8.554203999999999,47.357991999999996,415,8576197,8.552059,47.360514,415,0.0,332.4119434536797,50.0,480
8576198,8.554203999999999,47.357991999999996,415,8576198,8.554203999999999,47.357991999999996,415,0.0,0.0,50.0,120
8576198,8.554203999999999,47.357991999999996,415,8576199,8.556898,47.355169000000004,415,0.0,385.71627668750415,50.0,540
8576198,8.554203999999999,47.357991999999996,415,8591094,8.557833,47.359342,421,6.0,337.26291039510335,49.94,480
8576198,8.554203999999999,47.357991999999996,415,8591109,8.552953,47.354514,411,-4.0,400.5177141691547,50.04,600
8576199,8.556898,47.355169000000004,415,8503653,8.553125,47.352624,406,-9.0,422.7433463932872,50.09,600
8576199,8.556898,47.355169000000004,415,8576198,8.554203999999999,47.357991999999996,415,0.0,385.7236437517883,50.0,540
8576199,8.556898,47.355169000000004,415,8576199,8.556898,47.355169000000004,415,0.0,0.0,50.0,120
8576199,8.556898,47.355169000000004,415,8576200,8.559577,47.352282,408,-7.0,390.87870434010927,50.07,540
8576199,8.556898,47.355169000000004,415,8591040,8.561415,47.355305,427,12.0,376.3305064854471,49.88,540
8576199,8.556898,47.355169000000004,415,8591094,8.557833,47.359342,421,6.0,470.53163707014636,49.94,660
8576199,8.556898,47.355169000000004,415,8591109,8.552953,47.354514,411,-4.0,336.246358561058,50.04,480
8576200,8.559577,47.352282,408,8503004,8.561372,47.350124,408,0.0,282.6393670504497,50.0,420
8576200,8.559577,47.352282,408,8576182,8.560994,47.350415999999996,408,0.0,238.64603332470787,50.0,360
8576200,8.559577,47.352282,408,8576199,8.556898,47.355169000000004,415,7.0,390.886056199667,49.93,540
8576200,8.559577,47.352282,408,8576200,8.559577,47.352282,408,0.0,0.0,50.0,120
8576200,8.559577,47.352282,408,8591040,8.561415,47.355305,427,19.0,369.7857247513929,49.81,540
8576201,8.566154,47.345921999999995,415,8576183,8.567319,47.342797999999995,415,0.0,360.64275865198715,50.0,540
8576201,8.566154,47.345921999999995,415,8576201,8.566154,47.345921999999995,415,0.0,0.0,50.0,120
8576201,8.566154,47.345921999999995,415,8576202,8.56963,47.343207,415,0.0,418.0682658228713,50.0,600
8576201,8.566154,47.345921999999995,415,8591089,8.571593,47.347173,462,47.0,475.7741415605219,49.53,660
8576201,8.566154,47.345921999999995,415,8591120,8.570659,47.348648,459,44.0,484.06967759957513,49.56,660
8576202,8.56963,47.343207,415,8576183,8.567319,47.342797999999995,415,0.0,197.58728856820952,50.0,300
8576202,8.56963,47.343207,415,8576201,8.566154,47.345921999999995,415,0.0,418.0791475379753,50.0,600
8576202,8.56963,47.343207,415,8576202,8.56963,47.343207,415,0.0,0.0,50.0,120
8576202,8.56963,47.343207,415,8576203,8.572614999999999,47.340434,415,0.0,395.92401195311066,50.0,540
8576202,8.56963,47.343207,415,8591089,8.571593,47.347173,462,47.0,472.61773570375874,49.53,660
8576203,8.572614999999999,47.340434,415,8503100,8.569717,47.337332,415,0.0,420.8452323840544,50.0,600
8576203,8.572614999999999,47.340434,415,8503655,8.567523,47.338685,415,0.0,466.16765941425246,50.0,660
8576203,8.572614999999999,47.340434,415,8576184,8.569778999999999,47.337763,415,0.0,379.3228955565932,50.0,540
8576203,8.572614999999999,47.340434,415,8576185,8.57597,47.340752,415,0.0,281.3780142819854,50.0,420
8576203,8.572614999999999,47.340434,415,8576202,8.56963,47.343207,415,0.0,395.93266628863614,50.0,540
8576203,8.572614999999999,47.340434,415,8576203,8.572614999999999,47.340434,415,0.0,0.0,50.0,120
8576203,8.572614999999999,47.340434,415,8576204,8.575085000000001,47.336479,415,0.0,485.421875796264,50.0,660
8576204,8.575085000000001,47.336479,415,8503100,8.569717,47.337332,415,0.0,456.5966013521825,50.0,660
8576204,8.575085000000001,47.336479,415,8576184,8.569778999999999,47.337763,415,0.0,463.99235138870944,50.0,660
8576204,8.575085000000001,47.336479,415,8576185,8.57597,47.340752,415,0.0,480.808343847736,50.0,660
8576204,8.575085000000001,47.336479,415,8576203,8.572614999999999,47.340434,415,0.0,485.4287689606398,50.0,660
8576204,8.575085000000001,47.336479,415,8576204,8.575085000000001,47.336479,415,0.0,0.0,50.0,120
8576204,8.575085000000001,47.336479,415,8576205,8.577515,47.335034,415,0.0,258.2510084816774,50.0,420
8576205,8.577515,47.335034,415,8576204,8.575085000000001,47.336479,415,0.0,258.25559017765863,50.0,420
8576205,8.577515,47.335034,415,8576205,8.577515,47.335034,415,0.0,0.0,50.0,120
8576205,8.577515,47.335034,415,8576206,8.579655,47.331756,415,0.0,405.6586406712952,50.0,600
8576206,8.579655,47.331756,415,8576205,8.577515,47.335034,415,0.0,405.66377232063945,50.0,600
8576206,8.579655,47.331756,415,8576206,8.579655,47.331756,415,0.0,0.0,50.0,120
8576206,8.579655,47.331756,415,8576207,8.580461,47.329229999999995,415,0.0,288.7725996286917,50.0,420
8576207,8.580461,47.329229999999995,415,8503141,8.575951,47.326854,417,2.0,458.9163892563331,49.98,660
8576207,8.580461,47.329229999999995,415,8576206,8.579655,47.331756,415,0.0,288.77338761963557,50.0,420
8576207,8.580461,47.329229999999995,415,8576207,8.580461,47.329229999999995,415,0.0,0.0,50.0,120
8576207,8.580461,47.329229999999995,415,8576208,8.582303,47.326288,415,0.0,361.25372020840774,50.0,540
8576208,8.582303,47.326288,415,8576207,8.580461,47.329229999999995,415,0.0,361.25755174195257,50.0,540
8576208,8.582303,47.326288,415,8576208,8.582303,47.326288,415,0.0,0.0,50.0,120
8576208,8.582303,47.326288,415,8576209,8.582576,47.322975,415,0.0,369.0883311105941,50.0,540
8576209,8.582576,47.322975,415,8503101,8.580615,47.319153,415,0.0,455.22785486116726,50.0,660
8576209,8.582576,47.322975,415,8576208,8.582303,47.326288,415,0.0,369.0884238728658,50.0,540
8576209,8.582576,47.322975,415,8576209,8.582576,47.322975,415,0.0,0.0,50.0,120
8576209,8.582576,47.322975,415,8576210,8.586827,47.321366999999995,415,0.0,396.3105844989247,50.0,540
8576209,8.582576,47.322975,415,8576216,8.58451,47.319403,415,0.0,428.5430681589931,50.0,600
8576209,8.582576,47.322975,415,8576223,8.580869,47.319241,415,0.0,438.818970031716,50.0,600
8576210,8.586827,47.321366999999995,415,8576209,8.582576,47.322975,415,0.0,396.32075105598346,50.0,540
8576210,8.586827,47.321366999999995,415,8576210,8.586827,47.321366999999995,415,0.0,0.0,50.0,120
8576210,8.586827,47.321366999999995,415,8576211,8.58985,47.321652,415,0.0,253.50709921826498,50.0,420
8576210,8.586827,47.321366999999995,415,8576216,8.58451,47.319403,415,0.0,291.2978931148782,50.0,420
8576211,8.58985,47.321652,415,8576210,8.586827,47.321366999999995,415,0.0,253.50567467070175,50.0,420
8576211,8.58985,47.321652,415,8576211,8.58985,47.321652,415,0.0,0.0,50.0,120
8576214,8.602313,47.327788,585,8576214,8.602313,47.327788,585,0.0,0.0,50.0,120
8576214,8.602313,47.327788,585,8576215,8.606084,47.329027,585,0.0,342.67365571137805,50.0,480
8576214,8.602313,47.327788,585,8590668,8.598092999999999,47.326589,566,-19.0,376.0487330747159,50.19,540
8576215,8.606084,47.329027,585,8576214,8.602313,47.327788,585,0.0,342.6665259391432,50.0,480
8576215,8.606084,47.329027,585,8576215,8.606084,47.329027,585,0.0,0.0,50.0,120
8576216,8.58451,47.319403,415,8503101,8.580615,47.319153,415,0.0,325.2578963735691,50.0,480
8576216,8.58451,47.319403,415,8576209,8.582576,47.322975,415,0.0,428.5473910209945,50.0,600
8576216,8.58451,47.319403,415,8576210,8.586827,47.321366999999995,415,0.0,291.3029118405604,50.0,420
8576216,8.58451,47.319403,415,8576216,8.58451,47.319403,415,0.0,0.0,50.0,120
8576216,8.58451,47.319403,415,8576217,8.585554,47.3169,415,0.0,291.5598390843812,50.0,420
8576216,8.58451,47.319403,415,8576223,8.580869,47.319241,415,0.0,303.47012307939946,50.0,480
8576216,8.58451,47.319403,415,8590704,8.583907,47.316593,422,7.0,316.53712752691524,49.93,480
8576216,8.58451,47.319403,415,8590705,8.58188,47.318277,418,3.0,252.12316074047448,49.97,420
8576217,8.585554,47.3169,415,8503101,8.580615,47.319153,415,0.0,481.28213500582456,50.0,660
8576217,8.585554,47.3169,415,8576216,8.58451,47.319403,415,0.0,291.5611364631748,50.0,420
8576217,8.585554,47.3169,415,8576217,8.585554,47.3169,415,0.0,0.0,50.0,120
8576217,8.585554,47.3169,415,8576218,8.589707,47.314421,415,0.0,442.00832334244626,50.0,600
8576217,8.585554,47.3169,415,8576223,8.580869,47.319241,415,0.0,468.7309848071831,50.0,660
8576217,8.585554,47.3169,415,8590702,8.585099000000001,47.313568,417,2.0,372.43572221322216,49.98,540
8576217,8.585554,47.3169,415,8590704,8.583907,47.316593,422,7.0,141.39295195659184,49.93,240
8576217,8.585554,47.3169,415,8590705,8.58188,47.318277,418,3.0,341.90132458126817,49.97,480
8576218,8.589707,47.314421,415,8576217,8.585554,47.3169,415,0.0,442.0217351941354,50.0,600
8576218,8.589707,47.314421,415,8576218,8.589707,47.314421,415,0.0,0.0,50.0,120
8576218,8.589707,47.314421,415,8576219,8.592221,47.313839,415,0.0,218.94802201546312,50.0,360
8576218,8.589707,47.314421,415,8576220,8.593202,47.315771999999996,415,0.0,327.3019933876217,50.0,480
8576218,8.589707,47.314421,415,8576221,8.595278,47.314546,415,0.0,463.7202545776452,50.0,660
8576218,8.589707,47.314421,415,8590701,8.587528,47.311502000000004,422,7.0,371.8406965573167,49.93,540
8576218,8.589707,47.314421,415,8590702,8.585099000000001,47.313568,417,2.0,394.9491687423702,49.98,540
8576218,8.589707,47.314421,415,8590703,8.589176,47.312484000000005,429,14.0,220.31402699013256,49.86,360
8576219,8.592221,47.313839,415,8576218,8.589707,47.314421,415,0.0,218.95035134283546,50.0,360
8576219,8.592221,47.313839,415,8576219,8.592221,47.313839,415,0.0,0.0,50.0,120
8576219,8.592221,47.313839,415,8576220,8.593202,47.315771999999996,415,0.0,229.91561414637286,50.0,360
8576219,8.592221,47.313839,415,8576221,8.595278,47.314546,415,0.0,266.2186505744013,50.0,420
8576219,8.592221,47.313839,415,8576222,8.597237,47.315812,415,0.0,471.4937502081158,50.0,660
8576219,8.592221,47.313839,415,8590701,8.587528,47.311502000000004,422,7.0,469.07317316227227,49.93,660
8576219,8.592221,47.313839,415,8590703,8.589176,47.312484000000005,429,14.0,295.0924927607018,49.86,420
8576220,8.593202,47.315771999999996,415,8576218,8.589707,47.314421,415,0.0,327.2950025498525,50.0,480
8576220,8.593202,47.315771999999996,415,8576219,8.592221,47.313839,415,0.0,229.91449232159528,50.0,360
8576220,8.593202,47.315771999999996,415,8576220,8.593202,47.315771999999996,415,0.0,0.0,50.0,120
8576220,8.593202,47.315771999999996,415,8576221,8.595278,47.314546,415,0.0,220.04010182552952,50.0,360
8576220,8.593202,47.315771999999996,415,8576222,8.597237,47.315812,415,0.0,335.7450670300408,50.0,480
8576220,8.593202,47.315771999999996,415,8590703,8.589176,47.312484000000005,429,14.0,496.0451032467121,49.86,660
8576221,8.595278,47.314546,415,8576218,8.589707,47.314421,415,0.0,463.71909461952356,50.0,660
8576221,8.595278,47.314546,415,8576219,8.592221,47.313839,415,0.0,266.2152094912921,50.0,420
8576221,8.595278,47.314546,415,8576220,8.593202,47.315771999999996,415,0.0,220.04343120869348,50.0,360
8576221,8.595278,47.314546,415,8576221,8.595278,47.314546,415,0.0,0.0,50.0,120
8576221,8.595278,47.314546,415,8576222,8.597237,47.315812,415,0.0,215.36831368439428,50.0,360
8576222,8.597237,47.315812,415,8576219,8.592221,47.313839,415,0.0,471.4791521342861,50.0,660
8576222,8.597237,47.315812,415,8576220,8.593202,47.315771999999996,415,0.0,335.7447980850706,50.0,480
8576222,8.597237,47.315812,415,8576221,8.595278,47.314546,415,0.0,215.36518582139095,50.0,360
8576222,8.597237,47.315812,415,8576222,8.597237,47.315812,415,0.0,0.0,50.0,120
8576223,8.580869,47.319241,415,8503101,8.580615,47.319153,415,0.0,23.288543732539413,50.0,120
8576223,8.580869,47.319241,415,8503657,8.577914,47.319018,406,-9.0,247.2700198022851,50.09,360
8576223,8.580869,47.319241,415,8576209,8.582576,47.322975,415,0.0,438.82240796655105,50.0,600
8576223,8.580869,47.319241,415,8576216,8.58451,47.319403,415,0.0,303.47110432384403,50.0,480
8576223,8.580869,47.319241,415,8576217,8.585554,47.3169,415,0.0,468.7157850261565,50.0,660
8576223,8.580869,47.319241,415,8576223,8.580869,47.319241,415,0.0,0.0,50.0,120
8576223,8.580869,47.319241,415,8590704,8.583907,47.316593,422,7.0,388.1147063179348,49.93,540
8576223,8.580869,47.319241,415,8590705,8.58188,47.318277,418,3.0,136.2884011999599,49.97,240
8576224,8.614773,47.332474,659,8576224,8.614773,47.332474,659,0.0,0.0,50.0,120
8576224,8.614773,47.332474,659,8576225,8.618188,47.336109,651,-8.0,494.1416661116466,50.08,660
8576225,8.618188,47.336109,651,8503075,8.617026,47.336796,651,0.0,123.21944380162022,50.0,240
8576225,8.618188,47.336109,651,8576224,8.614773,47.332474,659,8.0,494.12976941195194,49.92,660
8576225,8.618188,47.336109,651,8576225,8.618188,47.336109,651,0.0,0.0,50.0,120
8576226,8.622922,47.332976,659,8503066,8.623806,47.331689000000004,659,0.0,160.9020133954346,50.0,300
8576226,8.622922,47.332976,659,8576226,8.622922,47.332976,659,0.0,0.0,50.0,120
8576235,8.387611,47.454836,427,8503528,8.387507000000001,47.454935,427,0.0,14.002766881908638,50.0,120
8576235,8.387611,47.454836,427,8576235,8.387611,47.454836,427,0.0,0.0,50.0,120
8576236,8.390139,47.460481,427,8576236,8.390139,47.460481,427,0.0,0.0,50.0,120
8576236,8.390139,47.460481,427,8576237,8.390077,47.462965000000004,427,0.0,276.25638048579253,50.0,420
8576236,8.390139,47.460481,427,8595143,8.386723,47.459322,430,3.0,312.1191201416401,49.97,480
8576237,8.390077,47.462965000000004,427,8576236,8.390139,47.460481,427,0.0,276.25637568812425,50.0,420
8576237,8.390077,47.462965000000004,427,8576237,8.390077,47.462965000000004,427,0.0,0.0,50.0,120
8576237,8.390077,47.462965000000004,427,8595143,8.386723,47.459322,430,3.0,491.92664746597643,49.97,660
8576238,8.402239999999999,47.470275,525,8576238,8.402239999999999,47.470275,525,0.0,0.0,50.0,120
8576238,8.402239999999999,47.470275,525,8576239,8.40724,47.468768,525,0.0,448.5430255664205,50.0,600
8576239,8.40724,47.468768,525,8576238,8.402239999999999,47.470275,525,0.0,448.5546849826558,50.0,600
8576239,8.40724,47.468768,525,8576239,8.40724,47.468768,525,0.0,0.0,50.0,120
8576240,8.499375,47.402009,408,8576240,8.499375,47.402009,408,0.0,0.0,50.0,120
8576240,8.499375,47.402009,408,8591223,8.498242,47.402964000000004,465,57.0,153.01498067039873,49.43,300
8576240,8.499375,47.402009,408,8591431,8.495958,47.404064,469,61.0,369.83692151560194,49.39,540
8576240,8.499375,47.402009,408,8591434,8.494567,47.400056,407,-1.0,455.2011638819817,50.01,660
8576240,8.499375,47.402009,408,8591446,8.496808,47.402186,455,47.0,219.59053720148972,49.53,360
8576241,8.483903999999999,47.412296000000005,408,8576241,8.483903999999999,47.412296000000005,408,0.0,0.0,50.0,120
8576241,8.483903999999999,47.412296000000005,408,8591155,8.480433999999999,47.414442,501,93.0,385.9577801791116,49.07,540
8576241,8.483903999999999,47.412296000000005,408,8591158,8.485954,47.410731,506,98.0,262.6468943785522,49.02,420
8576241,8.483903999999999,47.412296000000005,408,8591320,8.479578,47.409925,465,57.0,449.80506290907226,49.43,660
8576242,8.483169,47.417384999999996,408,8576242,8.483169,47.417384999999996,408,0.0,0.0,50.0,120
8576242,8.483169,47.417384999999996,408,8591155,8.480433999999999,47.414442,501,93.0,409.3024342013286,49.07,600
