Day,Trip_ID,Type,Line_ID,Start_Station,Start_ID,Start_Time,Start_Delay,Stop_Station,Stop_ID,Stop_Time,Stop_Delay
2019-05-15,85:11:18872:001,Zug,18872,Zürich Wiedikon,8503011,2019-05-15 19:19:00,0.0,Zürich HB,8503000,2019-05-15 19:23:00,0.0
2019-05-15,85:11:18872:001,Zug,18872,Zürich HB,8503000,2019-05-15 19:25:00,0.0,Zürich Oerlikon,8503006,2019-05-15 19:29:00,0.0
2019-05-15,85:11:18873:001,Zug,18873,Zürich Oerlikon,8503006,2019-05-15 19:00:00,0.0,Zürich HB,8503000,2019-05-15 19:05:00,0.0
2019-05-15,85:11:18873:001,Zug,18873,Zürich HB,8503000,2019-05-15 19:07:00,0.0,Zürich Wiedikon,8503011,2019-05-15 19:09:00,0.0
2019-05-15,85:11:18873:001,Zug,18873,Zürich Wiedikon,8503011,2019-05-15 19:09:00,0.0,Zürich Enge,8503010,2019-05-15 19:11:00,0.0
2019-05-15,85:11:18873:001,Zug,18873,Zürich Enge,8503010,2019-05-15 19:12:00,0.0,Zürich Wollishofen,8503009,2019-05-15 19:14:00,0.0
2019-05-15,85:11:18874:001,Zug,18874,Zürich Wollishofen,8503009,2019-05-15 19:43:00,0.0,Zürich Enge,8503010,2019-05-15 19:47:00,0.0
2019-05-15,85:11:18874:001,Zug,18874,Zürich Enge,8503010,2019-05-15 19:48:00,0.0,Zürich Wiedikon,8503011,2019-05-15 19:49:00,0.0
2019-05-15,85:11:18874:001,Zug,18874,Zürich Wiedikon,8503011,2019-05-15 19:49:00,0.0,Zürich HB,8503000,2019-05-15 19:53:00,0.0
2019-05-15,85:11:18874:001,Zug,18874,Zürich HB,8503000,2019-05-15 19:55:00,0.0,Zürich Oerlikon,8503006,2019-05-15 19:59:00,0.0
2019-05-15,85:11:18875:001,Zug,18875,Zürich Oerlikon,8503006,2019-05-15 19:30:00,0.0,Zürich HB,8503000,2019-05-15 19:35:00,0.0
2019-05-15,85:11:18875:001,Zug,18875,Zürich HB,8503000,2019-05-15 19:37:00,0.0,Zürich Wiedikon,8503011,2019-05-15 19:39:00,0.0
2019-05-15,85:11:18875:001,Zug,18875,Zürich Wiedikon,8503011,2019-05-15 19:39:00,0.0,Zürich Enge,8503010,2019-05-15 19:41:00,0.0
2019-05-15,85:11:18875:001,Zug,18875,Zürich Enge,8503010,2019-05-15 19:42:00,0.0,Zürich Wollishofen,8503009,2019-05-15 19:44:00,0.0
2019-05-15,85:11:18876:001,Zug,18876,Zürich Wollishofen,8503009,2019-05-15 20:13:00,0.0,Zürich Enge,8503010,2019-05-15 20:17:00,0.0
2019-05-15,85:11:18876:001,Zug,18876,Zürich Enge,8503010,2019-05-15 20:18:00,0.0,Zürich Wiedikon,8503011,2019-05-15 20:19:00,0.0
2019-05-15,85:11:18876:001,Zug,18876,Zürich Wiedikon,8503011,2019-05-15 20:19:00,0.0,Zürich HB,8503000,2019-05-15 20:23:00,0.0
2019-05-15,85:11:18876:001,Zug,18876,Zürich HB,8503000,2019-05-15 20:25:00,0.0,Zürich Oerlikon,8503006,2019-05-15 20:29:00,0.0
2019-05-15,85:11:18877:001,Zug,18877,Zürich Oerlikon,8503006,2019-05-15 20:00:00,0.0,Zürich HB,8503000,2019-05-15 20:05:00,0.0
2019-05-15,85:11:18877:001,Zug,18877,Zürich HB,8503000,2019-05-15 20:07:00,0.0,Zürich Wiedikon,8503011,2019-05-15 20:09:00,0.0
2019-05-15,85:11:18877:001,Zug,18877,Zürich Wiedikon,8503011,2019-05-15 20:09:00,0.0,Zürich Enge,8503010,2019-05-15 20:11:00,0.0
2019-05-15,85:11:18877:001,Zug,18877,Zürich Enge,8503010,2019-05-15 20:12:00,0.0,Zürich Wollishofen,8503009,2019-05-15 20:14:00,0.0
2019-05-15,85:11:18878:002,Zug,18878,Zürich Wollishofen,8503009,2019-05-15 20:43:00,0.0,Zürich Enge,8503010,2019-05-15 20:47:00,0.0
2019-05-15,85:11:18878:002,Zug,18878,Zürich Enge,8503010,2019-05-15 20:48:00,0.0,Zürich Wiedikon,8503011,2019-05-15 20:49:00,0.0
2019-05-15,85:11:18878:002,Zug,18878,Zürich Wiedikon,8503011,2019-05-15 20:49:00,0.0,Zürich HB,8503000,2019-05-15 20:53:00,0.0
2019-05-15,85:11:18878:002,Zug,18878,Zürich HB,8503000,2019-05-15 20:55:00,0.0,Zürich Oerlikon,8503006,2019-05-15 20:59:00,0.0
2019-05-15,85:11:18879:001,Zug,18879,Zürich Oerlikon,8503006,2019-05-15 20:30:00,0.0,Zürich HB,8503000,2019-05-15 20:35:00,0.0
2019-05-15,85:11:18879:001,Zug,18879,Zürich HB,8503000,2019-05-15 20:37:00,0.0,Zürich Wiedikon,8503011,2019-05-15 20:39:00,0.0
2019-05-15,85:11:18879:001,Zug,18879,Zürich Wiedikon,8503011,2019-05-15 20:39:00,0.0,Zürich Enge,8503010,2019-05-15 20:41:00,0.0
2019-05-15,85:11:18879:001,Zug,18879,Zürich Enge,8503010,2019-05-15 20:42:00,0.0,Zürich Wollishofen,8503009,2019-05-15 20:44:00,0.0
2019-05-15,85:11:18880:001,Zug,18880,Zürich Wollishofen,8503009,2019-05-15 21:13:00,0.0,Zürich Enge,8503010,2019-05-15 21:17:00,0.0
2019-05-15,85:11:18880:001,Zug,18880,Zürich Enge,8503010,2019-05-15 21:18:00,0.0,Zürich Wiedikon,8503011,2019-05-15 21:19:00,0.0
2019-05-15,85:11:18880:001,Zug,18880,Zürich Wiedikon,8503011,2019-05-15 21:19:00,0.0,Zürich HB,8503000,2019-05-15 21:23:00,0.0
2019-05-15,85:11:18880:001,Zug,18880,Zürich HB,8503000,2019-05-15 21:25:00,0.0,Zürich Oerlikon,8503006,2019-05-15 21:29:00,0.0
2019-05-15,85:11:18881:001,Zug,18881,Zürich Oerlikon,8503006,2019-05-15 21:00:00,0.0,Zürich HB,8503000,2019-05-15 21:05:00,0.0
2019-05-15,85:11:18881:001,Zug,18881,Zürich HB,8503000,2019-05-15 21:07:00,0.0,Zürich Wiedikon,8503011,2019-05-15 21:09:00,0.0
2019-05-15,85:11:18881:001,Zug,18881,Zürich Wiedikon,8503011,2019-05-15 21:09:00,0.0,Zürich Enge,8503010,2019-05-15 21:11:00,0.0
2019-05-15,85:11:18881:001,Zug,18881,Zürich Enge,8503010,2019-05-15 21:12:00,0.0,Zürich Wollishofen,8503009,2019-05-15 21:14:00,0.0
2019-05-15,85:11:18882:001,Zug,18882,Zürich Wollishofen,8503009,2019-05-15 21:43:00,0.0,Zürich Enge,8503010,2019-05-15 21:47:00,0.0
2019-05-15,85:11:18882:001,Zug,18882,Zürich Enge,8503010,2019-05-15 21:48:00,0.0,Zürich Wiedikon,8503011,2019-05-15 21:49:00,0.0
2019-05-15,85:11:18882:001,Zug,18882,Zürich Wiedikon,8503011,2019-05-15 21:49:00,0.0,Zürich HB,8503000,2019-05-15 21:53:00,0.0
2019-05-15,85:11:18882:001,Zug,18882,Zürich HB,8503000,2019-05-15 21:55:00,0.0,Zürich Oerlikon,8503006,2019-05-15 21:59:00,0.0
2019-05-15,85:11:18883:001,Zug,18883,Zürich Oerlikon,8503006,2019-05-15 21:30:00,0.0,Zürich HB,8503000,2019-05-15 21:35:00,0.0
2019-05-15,85:11:18883:001,Zug,18883,Zürich HB,8503000,2019-05-15 21:37:00,0.0,Zürich Wiedikon,8503011,2019-05-15 21:39:00,0.0
2019-05-15,85:11:18883:001,Zug,18883,Zürich Wiedikon,8503011,2019-05-15 21:39:00,0.0,Zürich Enge,8503010,2019-05-15 21:41:00,0.0
2019-05-15,85:11:18883:001,Zug,18883,Zürich Enge,8503010,2019-05-15 21:42:00,0.0,Zürich Wollishofen,8503009,2019-05-15 21:44:00,0.0
2019-05-15,85:11:18884:001,Zug,18884,Zürich Wollishofen,8503009,2019-05-15 22:13:00,0.0,Zürich Enge,8503010,2019-05-15 22:17:00,0.0
2019-05-15,85:11:18884:001,Zug,18884,Zürich Enge,8503010,2019-05-15 22:18:00,0.0,Zürich Wiedikon,8503011,2019-05-15 22:19:00,0.0
2019-05-15,85:11:18884:001,Zug,18884,Zürich Wiedikon,8503011,2019-05-15 22:19:00,0.0,Zürich HB,8503000,2019-05-15 22:23:00,0.0
2019-05-15,85:11:18884:001,Zug,18884,Zürich HB,8503000,2019-05-15 22:25:00,0.0,Zürich Oerlikon,8503006,2019-05-15 22:29:00,0.0
2019-05-15,85:11:18885:001,Zug,18885,Zürich Oerlikon,8503006,2019-05-15 22:00:00,0.0,Zürich HB,8503000,2019-05-15 22:05:00,0.0
2019-05-15,85:11:18885:001,Zug,18885,Zürich HB,8503000,2019-05-15 22:07:00,0.0,Zürich Wiedikon,8503011,2019-05-15 22:09:00,0.0
2019-05-15,85:11:18885:001,Zug,18885,Zürich Wiedikon,8503011,2019-05-15 22:09:00,0.0,Zürich Enge,8503010,2019-05-15 22:11:00,0.0
2019-05-15,85:11:18885:001,Zug,18885,Zürich Enge,8503010,2019-05-15 22:12:00,0.0,Zürich Wollishofen,8503009,2019-05-15 22:14:00,0.0
2019-05-15,85:11:18886:001,Zug,18886,Zürich Wollishofen,8503009,2019-05-15 22:43:00,0.0,Zürich Enge,8503010,2019-05-15 22:47:00,0.0
2019-05-15,85:11:18886:001,Zug,18886,Zürich Enge,8503010,2019-05-15 22:48:00,0.0,Zürich Wiedikon,8503011,2019-05-15 22:49:00,0.0
2019-05-15,85:11:18886:001,Zug,18886,Zürich Wiedikon,8503011,2019-05-15 22:49:00,0.0,Zürich HB,8503000,2019-05-15 22:53:00,0.0
2019-05-15,85:11:18886:001,Zug,18886,Zürich HB,8503000,2019-05-15 22:55:00,0.0,Zürich Oerlikon,8503006,2019-05-15 22:59:00,0.0
2019-05-15,85:11:18887:001,Zug,18887,Zürich Oerlikon,8503006,2019-05-15 22:30:00,0.0,Zürich HB,8503000,2019-05-15 22:35:00,0.0
2019-05-15,85:11:18887:001,Zug,18887,Zürich HB,8503000,2019-05-15 22:37:00,0.0,Zürich Wiedikon,8503011,2019-05-15 22:39:00,0.0
2019-05-15,85:11:18887:001,Zug,18887,Zürich Wiedikon,8503011,2019-05-15 22:39:00,0.0,Zürich Enge,8503010,2019-05-15 22:41:00,0.0
2019-05-15,85:11:18887:001,Zug,18887,Zürich Enge,8503010,2019-05-15 22:42:00,0.0,Zürich Wollishofen,8503009,2019-05-15 22:44:00,0.0
2019-05-15,85:11:18888:001,Zug,18888,Zürich Wollishofen,8503009,2019-05-15 23:13:00,0.0,Zürich Enge,8503010,2019-05-15 23:17:00,0.0
2019-05-15,85:11:18888:001,Zug,18888,Zürich Enge,8503010,2019-05-15 23:18:00,0.0,Zürich Wiedikon,8503011,2019-05-15 23:19:00,0.0
2019-05-15,85:11:18888:001,Zug,18888,Zürich Wiedikon,8503011,2019-05-15 23:19:00,0.0,Zürich HB,8503000,2019-05-15 23:23:00,0.0
2019-05-15,85:11:18888:001,Zug,18888,Zürich HB,8503000,2019-05-15 23:25:00,0.0,Zürich Oerlikon,8503006,2019-05-15 23:29:00,0.0
2019-05-15,85:11:18889:001,Zug,18889,Zürich Oerlikon,8503006,2019-05-15 23:00:00,0.0,Zürich HB,8503000,2019-05-15 23:05:00,0.0
2019-05-15,85:11:18889:001,Zug,18889,Zürich HB,8503000,2019-05-15 23:07:00,0.0,Zürich Wiedikon,8503011,2019-05-15 23:09:00,0.0
2019-05-15,85:11:18889:001,Zug,18889,Zürich Wiedikon,8503011,2019-05-15 23:09:00,0.0,Zürich Enge,8503010,2019-05-15 23:11:00,0.0
2019-05-15,85:11:18889:001,Zug,18889,Zürich Enge,8503010,2019-05-15 23:12:00,0.0,Zürich Wollishofen,8503009,2019-05-15 23:14:00,0.0
2019-05-15,85:11:18890:001,Zug,18890,Zürich Wollishofen,8503009,2019-05-15 23:43:00,0.0,Zürich Enge,8503010,2019-05-15 23:47:00,0.0
2019-05-15,85:11:18890:001,Zug,18890,Zürich Enge,8503010,2019-05-15 23:48:00,0.0,Zürich Wiedikon,8503011,2019-05-15 23:49:00,0.0
2019-05-15,85:11:18890:001,Zug,18890,Zürich Wiedikon,8503011,2019-05-15 23:49:00,0.0,Zürich HB,8503000,2019-05-15 23:53:00,0.0
2019-05-15,85:11:18890:001,Zug,18890,Zürich HB,8503000,2019-05-15 23:55:00,0.0,Zürich Oerlikon,8503006,2019-05-15 23:59:00,0.0
2019-05-15,85:11:18891:001,Zug,18891,Zürich Oerlikon,8503006,2019-05-15 23:30:00,0.0,Zürich HB,8503000,2019-05-15 23:35:00,0.0
2019-05-15,85:11:18891:001,Zug,18891,Zürich HB,8503000,2019-05-15 23:37:00,0.0,Zürich Wiedikon,8503011,2019-05-15 23:39:00,0.0
2019-05-15,85:11:18891:001,Zug,18891,Zürich Wiedikon,8503011,2019-05-15 23:39:00,0.0,Zürich Enge,8503010,2019-05-15 23:41:00,0.0
2019-05-15,85:11:18891:001,Zug,18891,Zürich Enge,8503010,2019-05-15 23:42:00,0.0,Zürich Wollishofen,8503009,2019-05-15 23:44:00,0.0
2019-05-15,85:11:18892:002,Zug,18892,Zürich Wollishofen,8503009,2019-05-16 00:13:00,0.0,Zürich Enge,8503010,2019-05-16 00:17:00,0.0
2019-05-15,85:11:18892:002,Zug,18892,Zürich Enge,8503010,2019-05-16 00:18:00,0.0,Zürich Wiedikon,8503011,2019-05-16 00:19:00,0.0
2019-05-15,85:11:18892:002,Zug,18892,Zürich Wiedikon,8503011,2019-05-16 00:19:00,0.0,Zürich HB,8503000,2019-05-16 00:23:00,0.0
2019-05-15,85:11:18892:002,Zug,18892,Zürich HB,8503000,2019-05-16 00:25:00,0.0,Zürich Oerlikon,8503006,2019-05-16 00:29:00,0.0
2019-05-15,85:11:18893:001,Zug,18893,Zürich Oerlikon,8503006,2019-05-16 00:00:00,0.0,Zürich HB,8503000,2019-05-16 00:05:00,0.0
2019-05-15,85:11:18893:001,Zug,18893,Zürich HB,8503000,2019-05-16 00:17:00,0.0,Zürich Wiedikon,8503011,2019-05-16 00:19:00,0.0
2019-05-15,85:11:18893:001,Zug,18893,Zürich Wiedikon,8503011,2019-05-16 00:19:00,0.0,Zürich Enge,8503010,2019-05-16 00:22:00,0.0
2019-05-15,85:11:18893:001,Zug,18893,Zürich Enge,8503010,2019-05-16 00:23:00,0.0,Zürich Wollishofen,8503009,2019-05-16 00:24:00,0.0
2019-05-15,85:11:18895:001,Zug,18895,Zürich Oerlikon,8503006,2019-05-16 00:30:00,0.0,Zürich HB,8503000,2019-05-16 00:35:00,0.0
2019-05-15,85:11:18916:001,Zug,18916,Zürich HB,8503000,2019-05-15 05:07:00,27.0,Zürich Hardbrücke,8503020,2019-05-15 05:09:00,37.0
2019-05-15,85:11:18916:001,Zug,18916,Zürich Hardbrücke,8503020,2019-05-15 05:09:00,99.0,Zürich Oerlikon,8503006,2019-05-15 05:14:00,40.0
2019-05-15,85:11:18917:001,Zug,18917,Zürich HB,8503000,2019-05-15 05:28:00,48.0,Zürich Stadelhofen,8503003,2019-05-15 05:30:00,55.0
2019-05-15,85:11:18919:001,Zug,18919,Zürich Oerlikon,8503006,2019-05-15 05:46:00,27.0,Zürich Hardbrücke,8503020,2019-05-15 05:49:00,65.0
2019-05-15,85:11:18919:001,Zug,18919,Zürich Hardbrücke,8503020,2019-05-15 05:49:00,107.0,Zürich HB,8503000,2019-05-15 05:53:00,-20.0
2019-05-15,85:11:18919:001,Zug,18919,Zürich HB,8503000,2019-05-15 05:58:00,25.0,Zürich Stadelhofen,8503003,2019-05-15 06:00:00,22.0
2019-05-15,85:11:18920:001,Zug,18920,Zürich Stadelhofen,8503003,2019-05-15 05:59:00,29.0,Zürich HB,8503000,2019-05-15 06:02:00,-34.0
2019-05-15,85:11:18920:001,Zug,18920,Zürich HB,8503000,2019-05-15 06:07:00,19.0,Zürich Hardbrücke,8503020,2019-05-15 06:09:00,22.0
2019-05-15,85:11:18920:001,Zug,18920,Zürich Hardbrücke,8503020,2019-05-15 06:09:00,70.0,Zürich Oerlikon,8503006,2019-05-15 06:14:00,-7.0
2019-05-15,85:11:18921:002,Zug,18921,Zürich Oerlikon,8503006,2019-05-15 06:16:00,39.0,Zürich Hardbrücke,8503020,2019-05-15 06:19:00,71.0
2019-05-15,85:11:18921:002,Zug,18921,Zürich Hardbrücke,8503020,2019-05-15 06:19:00,137.0,Zürich HB,8503000,2019-05-15 06:23:00,13.0
2019-05-15,85:11:18921:002,Zug,18921,Zürich HB,8503000,2019-05-15 06:28:00,29.0,Zürich Stadelhofen,8503003,2019-05-15 06:30:00,21.0
2019-05-15,85:11:18922:001,Zug,18922,Zürich Stadelhofen,8503003,2019-05-15 06:29:00,51.0,Zürich HB,8503000,2019-05-15 06:32:00,-12.0
2019-05-15,85:11:18922:001,Zug,18922,Zürich HB,8503000,2019-05-15 06:37:00,42.0,Zürich Hardbrücke,8503020,2019-05-15 06:39:00,27.0
2019-05-15,85:11:18922:001,Zug,18922,Zürich Hardbrücke,8503020,2019-05-15 06:39:00,79.0,Zürich Oerlikon,8503006,2019-05-15 06:44:00,-1.0
2019-05-15,85:11:18923:001,Zug,18923,Zürich Oerlikon,8503006,2019-05-15 06:46:00,73.0,Zürich Hardbrücke,8503020,2019-05-15 06:49:00,103.0
2019-05-15,85:11:18923:001,Zug,18923,Zürich Hardbrücke,8503020,2019-05-15 06:49:00,174.0,Zürich HB,8503000,2019-05-15 06:53:00,52.0
2019-05-15,85:11:18923:001,Zug,18923,Zürich HB,8503000,2019-05-15 06:58:00,58.0,Zürich Stadelhofen,8503003,2019-05-15 07:00:00,63.0
2019-05-15,85:11:18924:001,Zug,18924,Zürich Stadelhofen,8503003,2019-05-15 06:59:00,54.0,Zürich HB,8503000,2019-05-15 07:02:00,-17.0
2019-05-15,85:11:18924:001,Zug,18924,Zürich HB,8503000,2019-05-15 07:07:00,20.0,Zürich Hardbrücke,8503020,2019-05-15 07:09:00,11.0
2019-05-15,85:11:18924:001,Zug,18924,Zürich Hardbrücke,8503020,2019-05-15 07:09:00,71.0,Zürich Oerlikon,8503006,2019-05-15 07:14:00,-6.0
2019-05-15,85:11:18925:002,Zug,18925,Zürich Oerlikon,8503006,2019-05-15 07:16:00,54.0,Zürich Hardbrücke,8503020,2019-05-15 07:19:00,87.0
2019-05-15,85:11:18925:002,Zug,18925,Zürich Hardbrücke,8503020,2019-05-15 07:19:00,162.0,Zürich HB,8503000,2019-05-15 07:23:00,36.0
2019-05-15,85:11:18925:002,Zug,18925,Zürich HB,8503000,2019-05-15 07:28:00,44.0,Zürich Stadelhofen,8503003,2019-05-15 07:30:00,42.0
2019-05-15,85:11:18926:001,Zug,18926,Zürich Stadelhofen,8503003,2019-05-15 07:29:00,263.0,Zürich HB,8503000,2019-05-15 07:32:00,190.0
2019-05-15,85:11:18926:001,Zug,18926,Zürich HB,8503000,2019-05-15 07:37:00,44.0,Zürich Hardbrücke,8503020,2019-05-15 07:39:00,35.0
2019-05-15,85:11:18926:001,Zug,18926,Zürich Hardbrücke,8503020,2019-05-15 07:39:00,99.0,Zürich Oerlikon,8503006,2019-05-15 07:44:00,25.0
2019-05-15,85:11:18927:001,Zug,18927,Zürich Oerlikon,8503006,2019-05-15 07:46:00,102.0,Zürich Hardbrücke,8503020,2019-05-15 07:49:00,130.0
2019-05-15,85:11:18927:001,Zug,18927,Zürich Hardbrücke,8503020,2019-05-15 07:49:00,228.0,Zürich HB,8503000,2019-05-15 07:53:00,106.0
2019-05-15,85:11:18927:001,Zug,18927,Zürich HB,8503000,2019-05-15 07:58:00,34.0,Zürich Stadelhofen,8503003,2019-05-15 08:00:00,30.0
2019-05-15,85:11:18928:001,Zug,18928,Zürich Stadelhofen,8503003,2019-05-15 07:59:00,147.0,Zürich HB,8503000,2019-05-15 08:02:00,82.0
2019-05-15,85:11:18928:001,Zug,18928,Zürich HB,8503000,2019-05-15 08:07:00,28.0,Zürich Hardbrücke,8503020,2019-05-15 08:09:00,30.0
2019-05-15,85:11:18928:001,Zug,18928,Zürich Hardbrücke,8503020,2019-05-15 08:09:00,101.0,Zürich Oerlikon,8503006,2019-05-15 08:14:00,24.0
2019-05-15,85:11:18929:002,Zug,18929,Zürich Oerlikon,8503006,2019-05-15 08:16:00,54.0,Zürich Hardbrücke,8503020,2019-05-15 08:19:00,91.0
2019-05-15,85:11:18929:002,Zug,18929,Zürich Hardbrücke,8503020,2019-05-15 08:19:00,157.0,Zürich HB,8503000,2019-05-15 08:23:00,36.0
2019-05-15,85:11:18929:002,Zug,18929,Zürich HB,8503000,2019-05-15 08:28:00,53.0,Zürich Stadelhofen,8503003,2019-05-15 08:30:00,51.0
2019-05-15,85:11:18930:001,Zug,18930,Zürich Stadelhofen,8503003,2019-05-15 08:29:00,260.0,Zürich HB,8503000,2019-05-15 08:32:00,205.0
2019-05-15,85:11:18930:001,Zug,18930,Zürich HB,8503000,2019-05-15 08:37:00,24.0,Zürich Hardbrücke,8503020,2019-05-15 08:39:00,21.0
2019-05-15,85:11:18930:001,Zug,18930,Zürich Hardbrücke,8503020,2019-05-15 08:39:00,75.0,Zürich Oerlikon,8503006,2019-05-15 08:44:00,5.0
2019-05-15,85:11:18931:001,Zug,18931,Zürich Oerlikon,8503006,2019-05-15 08:46:00,96.0,Zürich Hardbrücke,8503020,2019-05-15 08:49:00,122.0
2019-05-15,85:11:18931:001,Zug,18931,Zürich Hardbrücke,8503020,2019-05-15 08:49:00,190.0,Zürich HB,8503000,2019-05-15 08:53:00,57.0
2019-05-15,85:11:18931:001,Zug,18931,Zürich HB,8503000,2019-05-15 08:58:00,40.0,Zürich Stadelhofen,8503003,2019-05-15 09:00:00,34.0
2019-05-15,85:11:18932:001,Zug,18932,Zürich Stadelhofen,8503003,2019-05-15 08:59:00,157.0,Zürich HB,8503000,2019-05-15 09:02:00,92.0
2019-05-15,85:11:18932:001,Zug,18932,Zürich HB,8503000,2019-05-15 09:07:00,40.0,Zürich Hardbrücke,8503020,2019-05-15 09:09:00,32.0
2019-05-15,85:11:18932:001,Zug,18932,Zürich Hardbrücke,8503020,2019-05-15 09:09:00,100.0,Zürich Oerlikon,8503006,2019-05-15 09:14:00,29.0
2019-05-15,85:11:18933:002,Zug,18933,Zürich Oerlikon,8503006,2019-05-15 09:16:00,63.0,Zürich Hardbrücke,8503020,2019-05-15 09:19:00,109.0
2019-05-15,85:11:18933:002,Zug,18933,Zürich Hardbrücke,8503020,2019-05-15 09:19:00,169.0,Zürich HB,8503000,2019-05-15 09:23:00,42.0
2019-05-15,85:11:18933:002,Zug,18933,Zürich HB,8503000,2019-05-15 09:28:00,58.0,Zürich Stadelhofen,8503003,2019-05-15 09:30:00,52.0
2019-05-15,85:11:18934:001,Zug,18934,Zürich Stadelhofen,8503003,2019-05-15 09:29:00,90.0,Zürich HB,8503000,2019-05-15 09:32:00,15.0
2019-05-15,85:11:18934:001,Zug,18934,Zürich HB,8503000,2019-05-15 09:37:00,57.0,Zürich Hardbrücke,8503020,2019-05-15 09:39:00,43.0
2019-05-15,85:11:18934:001,Zug,18934,Zürich Hardbrücke,8503020,2019-05-15 09:39:00,117.0,Zürich Oerlikon,8503006,2019-05-15 09:44:00,40.0
2019-05-15,85:11:18935:001,Zug,18935,Zürich Oerlikon,8503006,2019-05-15 09:46:00,111.0,Zürich Hardbrücke,8503020,2019-05-15 09:49:00,138.0
2019-05-15,85:11:18935:001,Zug,18935,Zürich Hardbrücke,8503020,2019-05-15 09:49:00,208.0,Zürich HB,8503000,2019-05-15 09:53:00,79.0
2019-05-15,85:11:18935:001,Zug,18935,Zürich HB,8503000,2019-05-15 09:58:00,41.0,Zürich Stadelhofen,8503003,2019-05-15 10:00:00,41.0
2019-05-15,85:11:18936:001,Zug,18936,Zürich Stadelhofen,8503003,2019-05-15 09:59:00,104.0,Zürich HB,8503000,2019-05-15 10:02:00,74.0
2019-05-15,85:11:18936:001,Zug,18936,Zürich HB,8503000,2019-05-15 10:07:00,54.0,Zürich Hardbrücke,8503020,2019-05-15 10:09:00,44.0
2019-05-15,85:11:18936:001,Zug,18936,Zürich Hardbrücke,8503020,2019-05-15 10:09:00,93.0,Zürich Oerlikon,8503006,2019-05-15 10:14:00,0.0
2019-05-15,85:11:18937:001,Zug,18937,Zürich Oerlikon,8503006,2019-05-15 10:16:00,32.0,Zürich Hardbrücke,8503020,2019-05-15 10:19:00,67.0
2019-05-15,85:11:18937:001,Zug,18937,Zürich Hardbrücke,8503020,2019-05-15 10:19:00,118.0,Zürich HB,8503000,2019-05-15 10:23:00,-8.0
2019-05-15,85:11:18937:001,Zug,18937,Zürich HB,8503000,2019-05-15 10:28:00,35.0,Zürich Stadelhofen,8503003,2019-05-15 10:30:00,25.0
2019-05-15,85:11:18938:001,Zug,18938,Zürich Stadelhofen,8503003,2019-05-15 10:29:00,104.0,Zürich HB,8503000,2019-05-15 10:32:00,90.0
2019-05-15,85:11:18938:001,Zug,18938,Zürich HB,8503000,2019-05-15 10:37:00,32.0,Zürich Hardbrücke,8503020,2019-05-15 10:39:00,15.0
2019-05-15,85:11:18938:001,Zug,18938,Zürich Hardbrücke,8503020,2019-05-15 10:39:00,73.0,Zürich Oerlikon,8503006,2019-05-15 10:44:00,-20.0
2019-05-15,85:11:18939:001,Zug,18939,Zürich Oerlikon,8503006,2019-05-15 10:46:00,58.0,Zürich Hardbrücke,8503020,2019-05-15 10:49:00,84.0
2019-05-15,85:11:18939:001,Zug,18939,Zürich Hardbrücke,8503020,2019-05-15 10:49:00,133.0,Zürich HB,8503000,2019-05-15 10:53:00,-1.0
2019-05-15,85:11:18939:001,Zug,18939,Zürich HB,8503000,2019-05-15 10:58:00,39.0,Zürich Stadelhofen,8503003,2019-05-15 11:00:00,31.0
2019-05-15,85:11:18940:001,Zug,18940,Zürich Stadelhofen,8503003,2019-05-15 10:59:00,55.0,Zürich HB,8503000,2019-05-15 11:02:00,-14.0
2019-05-15,85:11:18940:001,Zug,18940,Zürich HB,8503000,2019-05-15 11:07:00,51.0,Zürich Hardbrücke,8503020,2019-05-15 11:09:00,44.0
2019-05-15,85:11:18940:001,Zug,18940,Zürich Hardbrücke,8503020,2019-05-15 11:09:00,116.0,Zürich Oerlikon,8503006,2019-05-15 11:14:00,39.0
2019-05-15,85:11:18941:001,Zug,18941,Zürich Oerlikon,8503006,2019-05-15 11:16:00,43.0,Zürich Hardbrücke,8503020,2019-05-15 11:19:00,81.0
2019-05-15,85:11:18941:001,Zug,18941,Zürich Hardbrücke,8503020,2019-05-15 11:19:00,142.0,Zürich HB,8503000,2019-05-15 11:23:00,14.0
2019-05-15,85:11:18941:001,Zug,18941,Zürich HB,8503000,2019-05-15 11:28:00,52.0,Zürich Stadelhofen,8503003,2019-05-15 11:30:00,49.0
2019-05-15,85:11:18942:001,Zug,18942,Zürich Stadelhofen,8503003,2019-05-15 11:29:00,30.0,Zürich HB,8503000,2019-05-15 11:32:00,-45.0
2019-05-15,85:11:18942:001,Zug,18942,Zürich HB,8503000,2019-05-15 11:37:00,50.0,Zürich Hardbrücke,8503020,2019-05-15 11:39:00,37.0
2019-05-15,85:11:18942:001,Zug,18942,Zürich Hardbrücke,8503020,2019-05-15 11:39:00,96.0,Zürich Oerlikon,8503006,2019-05-15 11:44:00,17.0
2019-05-15,85:11:18943:001,Zug,18943,Zürich Oerlikon,8503006,2019-05-15 11:46:00,82.0,Zürich Hardbrücke,8503020,2019-05-15 11:49:00,112.0
2019-05-15,85:11:18943:001,Zug,18943,Zürich Hardbrücke,8503020,2019-05-15 11:49:00,195.0,Zürich HB,8503000,2019-05-15 11:53:00,69.0
